"","GEOID","total","over_200","percent"
"1","36005000100",0,0,NA
"2","36005000200",1303,25,1.91864927091328
"3","36005000400",1682,90,5.35077288941736
"4","36005001600",1940,36,1.85567010309278
"5","36005001900",745,0,0
"6","36005002000",3009,34,1.12994350282486
"7","36005002300",1920,0,0
"8","36005002400",0,0,NA
"9","36005002500",1826,9,0.492880613362541
"10","36005002701",1054,0,0
"11","36005002702",1343,0,0
"12","36005002800",2299,46,2.00086994345368
"13","36005003100",473,0,0
"14","36005003300",1159,0,0
"15","36005003500",1275,0,0
"16","36005003700",83,0,0
"17","36005003800",407,0,0
"18","36005003900",1956,4,0.204498977505113
"19","36005004001",503,12,2.38568588469185
"20","36005004100",1978,26,1.314459049545
"21","36005004200",2698,0,0
"22","36005004300",1726,9,0.52143684820394
"23","36005004400",1673,70,4.18410041841004
"24","36005004600",662,9,1.3595166163142
"25","36005004800",1326,7,0.52790346907994
"26","36005005001",1460,0,0
"27","36005005002",1583,0,0
"28","36005005100",1959,0,0
"29","36005005200",708,0,0
"30","36005005300",1500,0,0
"31","36005005400",1615,23,1.42414860681115
"32","36005005600",909,10,1.1001100110011
"33","36005005902",1029,0,0
"34","36005006000",358,0,0
"35","36005006100",1994,26,1.30391173520562
"36","36005006200",2301,0,0
"37","36005006300",1998,0,0
"38","36005006400",1239,20,1.61420500403551
"39","36005006500",1761,0,0
"40","36005006700",2268,0,0
"41","36005006800",982,11,1.12016293279022
"42","36005006900",2469,0,0
"43","36005007000",1268,12,0.946372239747634
"44","36005007100",575,0,0
"45","36005007200",1744,17,0.974770642201835
"46","36005007300",1295,9,0.694980694980695
"47","36005007400",1405,0,0
"48","36005007500",1641,12,0.731261425959781
"49","36005007600",1611,41,2.54500310366232
"50","36005007700",592,0,0
"51","36005007800",2065,0,0
"52","36005007900",2175,0,0
"53","36005008300",1945,8,0.411311053984576
"54","36005008400",702,27,3.84615384615385
"55","36005008500",1634,29,1.77478580171359
"56","36005008600",1366,0,0
"57","36005008700",1768,0,0
"58","36005008900",1139,8,0.702370500438982
"59","36005009000",1184,6,0.506756756756757
"60","36005009200",1683,13,0.77243018419489
"61","36005009300",1754,0,0
"62","36005009600",658,0,0
"63","36005009800",1713,22,1.28429655575015
"64","36005011000",52,0,0
"65","36005011502",1445,0,0
"66","36005011700",570,0,0
"67","36005011800",1694,187,11.038961038961
"68","36005011900",1939,13,0.670448684889118
"69","36005012101",915,20,2.18579234972678
"70","36005012102",515,0,0
"71","36005012300",1276,0,0
"72","36005012500",1177,10,0.849617672047579
"73","36005012701",801,0,0
"74","36005012901",1360,0,0
"75","36005013000",442,37,8.3710407239819
"76","36005013100",1611,0,0
"77","36005013200",2406,82,3.40814630091438
"78","36005013300",2240,0,0
"79","36005013500",1269,0,0
"80","36005013800",1297,40,3.0840400925212
"81","36005014100",1312,0,0
"82","36005014300",301,0,0
"83","36005014400",2002,36,1.7982017982018
"84","36005014500",1982,0,0
"85","36005014701",1987,0,0
"86","36005014702",1619,0,0
"87","36005014900",1404,0,0
"88","36005015100",1847,6,0.324851109907959
"89","36005015200",864,43,4.97685185185185
"90","36005015300",1374,0,0
"91","36005015500",1047,0,0
"92","36005015700",1097,0,0
"93","36005015800",460,13,2.82608695652174
"94","36005015900",714,0,0
"95","36005016000",1495,83,5.55183946488294
"96","36005016100",1760,20,1.13636363636364
"97","36005016200",572,12,2.0979020979021
"98","36005016300",0,0,NA
"99","36005016400",380,11,2.89473684210526
"100","36005016500",376,0,0
"101","36005016600",793,27,3.40479192938209
"102","36005016700",649,0,0
"103","36005016900",480,16,3.33333333333333
"104","36005017100",0,0,NA
"105","36005017300",2156,15,0.695732838589981
"106","36005017500",2450,0,0
"107","36005017701",1167,15,1.2853470437018
"108","36005017702",1597,0,0
"109","36005017901",1635,0,0
"110","36005017902",1149,0,0
"111","36005018101",1003,0,0
"112","36005018102",1577,0,0
"113","36005018301",1891,0,0
"114","36005018302",1227,0,0
"115","36005018400",1496,66,4.41176470588235
"116","36005018500",2311,0,0
"117","36005018900",2694,0,0
"118","36005019300",1979,9,0.45477513895907
"119","36005019400",723,35,4.84094052558783
"120","36005019500",2485,0,0
"121","36005019700",2214,0,0
"122","36005019900",2741,0,0
"123","36005020000",1483,18,1.21375590020229
"124","36005020100",1210,15,1.2396694214876
"125","36005020200",742,20,2.69541778975741
"126","36005020400",958,0,0
"127","36005020501",2559,0,0
"128","36005020502",654,0,0
"129","36005020601",969,25,2.57997936016512
"130","36005020900",1553,0,0
"131","36005021001",3783,18,0.475812846946868
"132","36005021002",3127,22,0.703549728173969
"133","36005021100",1830,0,0
"134","36005021200",2148,0,0
"135","36005021301",406,0,0
"136","36005021302",1800,10,0.555555555555556
"137","36005021501",1013,0,0
"138","36005021502",2005,0,0
"139","36005021601",1542,0,0
"140","36005021602",2500,13,0.52
"141","36005021700",1566,0,0
"142","36005021800",2231,24,1.07575078440161
"143","36005021900",457,0,0
"144","36005022000",432,0,0
"145","36005022101",1178,0,0
"146","36005022102",1547,0,0
"147","36005022200",1032,9,0.872093023255814
"148","36005022300",1820,7,0.384615384615385
"149","36005022401",1128,9,0.797872340425532
"150","36005022403",1313,0,0
"151","36005022404",1711,12,0.701344243132671
"152","36005022500",2167,17,0.784494693124135
"153","36005022701",1639,0,0
"154","36005022702",550,0,0
"155","36005022703",590,0,0
"156","36005022800",2269,14,0.617011899515205
"157","36005022901",1705,0,0
"158","36005022902",1013,0,0
"159","36005023000",1032,0,0
"160","36005023100",403,0,0
"161","36005023200",827,7,0.846432889963724
"162","36005023301",1413,20,1.41542816702052
"163","36005023302",931,0,0
"164","36005023501",1096,22,2.00729927007299
"165","36005023502",1652,0,0
"166","36005023600",603,10,1.65837479270315
"167","36005023702",333,0,0
"168","36005023703",1429,0,0
"169","36005023704",1212,11,0.907590759075908
"170","36005023800",783,0,0
"171","36005023900",2429,0,0
"172","36005024000",1249,0,0
"173","36005024100",1898,21,1.10642781875659
"174","36005024300",1978,0,0
"175","36005024400",811,22,2.71270036991369
"176","36005024501",1503,0,0
"177","36005024502",1071,0,0
"178","36005024600",697,20,2.86944045911047
"179","36005024700",642,0,0
"180","36005024800",1223,58,4.74243663123467
"181","36005024900",0,0,NA
"182","36005025000",934,9,0.963597430406852
"183","36005025100",2120,0,0
"184","36005025200",869,17,1.95627157652474
"185","36005025300",1851,15,0.810372771474878
"186","36005025400",815,0,0
"187","36005025500",2081,0,0
"188","36005025600",685,0,0
"189","36005025700",614,42,6.84039087947883
"190","36005026100",1236,56,4.53074433656958
"191","36005026300",2105,0,0
"192","36005026400",1979,0,0
"193","36005026500",2008,11,0.547808764940239
"194","36005026601",1245,24,1.92771084337349
"195","36005026602",2433,88,3.61693382655158
"196","36005026701",1286,7,0.544323483670295
"197","36005026702",2361,37,1.56713257094452
"198","36005026900",1318,0,0
"199","36005027300",2482,0,0
"200","36005027401",1813,54,2.97848869277441
"201","36005027402",1248,30,2.40384615384615
"202","36005027600",12,0,0
"203","36005027700",1749,0,0
"204","36005027900",2701,66,2.4435394298408
"205","36005028100",1767,16,0.905489530277306
"206","36005028300",1264,0,0
"207","36005028400",73,0,0
"208","36005028500",1455,0,0
"209","36005028600",427,12,2.81030444964871
"210","36005028700",1206,86,7.13101160862355
"211","36005028800",1170,25,2.13675213675214
"212","36005028900",1653,36,2.17785843920145
"213","36005029301",880,180,20.4545454545455
"214","36005029302",2504,312,12.4600638977636
"215","36005029500",1761,140,7.95002839295855
"216","36005029600",919,0,0
"217","36005029700",1411,216,15.3082919914954
"218","36005030000",2530,98,3.87351778656126
"219","36005030100",607,66,10.8731466227348
"220","36005030200",4118,60,1.4570179698883
"221","36005030701",2571,429,16.6861143523921
"222","36005030900",1418,235,16.5726375176305
"223","36005031000",1226,75,6.11745513866232
"224","36005031200",601,36,5.99001663893511
"225","36005031400",653,49,7.50382848392037
"226","36005031600",654,56,8.56269113149847
"227","36005031800",651,12,1.84331797235023
"228","36005031900",9,0,0
"229","36005032300",2211,173,7.82451379466305
"230","36005032400",1276,8,0.626959247648903
"231","36005032600",1076,53,4.92565055762082
"232","36005032800",1449,0,0
"233","36005033000",1979,0,0
"234","36005033201",1814,0,0
"235","36005033202",1414,0,0
"236","36005033400",449,16,3.56347438752784
"237","36005033500",752,138,18.3510638297872
"238","36005033600",2606,32,1.2279355333845
"239","36005033700",959,172,17.9353493222106
"240","36005033800",1344,8,0.595238095238095
"241","36005034000",1597,0,0
"242","36005034200",630,0,0
"243","36005034300",581,28,4.81927710843374
"244","36005034400",533,57,10.6941838649156
"245","36005034500",1457,76,5.21619766643789
"246","36005034800",2056,82,3.98832684824903
"247","36005035000",688,52,7.55813953488372
"248","36005035100",951,104,10.9358569926393
"249","36005035600",666,52,7.80780780780781
"250","36005035800",2386,46,1.9279128248114
"251","36005035900",661,0,0
"252","36005036000",939,22,2.34291799787007
"253","36005036100",2045,0,0
"254","36005036300",2537,0,0
"255","36005036400",895,0,0
"256","36005036501",1349,0,0
"257","36005036502",700,0,0
"258","36005036700",612,0,0
"259","36005036800",627,0,0
"260","36005036901",716,0,0
"261","36005036902",745,0,0
"262","36005037000",802,38,4.73815461346633
"263","36005037100",1669,0,0
"264","36005037200",779,21,2.69576379974326
"265","36005037300",1535,13,0.846905537459283
"266","36005037400",1378,10,0.725689404934688
"267","36005037504",1244,0,0
"268","36005037600",695,0,0
"269","36005037800",1066,0,0
"270","36005037900",1514,25,1.65125495376486
"271","36005038000",1519,26,1.71165240289664
"272","36005038100",2124,0,0
"273","36005038200",779,14,1.79717586649551
"274","36005038301",1475,0,0
"275","36005038302",1793,11,0.613496932515337
"276","36005038500",1432,0,0
"277","36005038600",2461,0,0
"278","36005038700",1082,0,0
"279","36005038800",838,20,2.38663484486873
"280","36005038900",1578,0,0
"281","36005039000",944,21,2.22457627118644
"282","36005039100",2128,0,0
"283","36005039200",585,0,0
"284","36005039300",3039,0,0
"285","36005039400",1530,10,0.65359477124183
"286","36005039500",1322,0,0
"287","36005039600",1191,21,1.7632241813602
"288","36005039700",492,0,0
"289","36005039800",997,16,1.60481444332999
"290","36005039901",1647,0,0
"291","36005039902",1655,0,0
"292","36005040100",1384,24,1.73410404624277
"293","36005040302",1345,20,1.48698884758364
"294","36005040303",1436,0,0
"295","36005040304",1141,0,0
"296","36005040400",961,0,0
"297","36005040501",1184,0,0
"298","36005040502",2090,39,1.86602870813397
"299","36005040600",1097,20,1.82315405651778
"300","36005040701",1176,0,0
"301","36005040702",2399,34,1.41725719049604
"302","36005040800",1367,18,1.31675201170446
"303","36005040900",1248,0,0
"304","36005041100",1136,13,1.1443661971831
"305","36005041300",2955,14,0.473773265651438
"306","36005041400",1672,46,2.7511961722488
"307","36005041500",2125,22,1.03529411764706
"308","36005041800",1240,25,2.01612903225806
"309","36005041900",2456,31,1.26221498371336
"310","36005042000",1277,0,0
"311","36005042100",2227,14,0.628648405927256
"312","36005042200",1103,13,1.17860380779692
"313","36005042300",1454,26,1.78817056396149
"314","36005042400",787,6,0.762388818297332
"315","36005042500",2156,21,0.974025974025974
"316","36005042600",2065,122,5.90799031476998
"317","36005042800",689,38,5.51523947750363
"318","36005042901",1182,0,0
"319","36005042902",1375,12,0.872727272727273
"320","36005043000",1025,7,0.682926829268293
"321","36005043100",3342,0,0
"322","36005043400",1276,16,1.25391849529781
"323","36005043500",12,0,0
"324","36005043600",694,0,0
"325","36005044200",1212,11,0.907590759075908
"326","36005044400",1298,22,1.69491525423729
"327","36005044800",680,24,3.52941176470588
"328","36005044901",771,9,1.16731517509728
"329","36005044902",842,0,0
"330","36005045101",826,28,3.38983050847458
"331","36005045102",838,9,1.07398568019093
"332","36005045600",1049,13,1.23927550047664
"333","36005045800",2058,0,0
"334","36005046000",962,0,0
"335","36005046201",11696,174,1.48768809849521
"336","36005046202",2444,18,0.736497545008183
"337","36005048400",1122,18,1.60427807486631
"338","36005050400",9,0,0
"339","36005051600",1978,55,2.78058645096057
"340","36047000100",2119,402,18.9712128362435
"341","36047000200",357,21,5.88235294117647
"342","36047000301",2119,728,34.3558282208589
"343","36047000501",1773,468,26.3959390862944
"344","36047000502",1383,216,15.6182212581345
"345","36047000700",1834,548,29.8800436205016
"346","36047000900",2118,554,26.1567516525024
"347","36047001100",211,10,4.739336492891
"348","36047001300",906,112,12.3620309050773
"349","36047001500",1762,240,13.6208853575482
"350","36047001800",0,0,NA
"351","36047002000",468,15,3.2051282051282
"352","36047002100",1452,576,39.6694214876033
"353","36047002200",1574,13,0.825921219822109
"354","36047002300",1602,12,0.749063670411985
"355","36047002901",1152,0,0
"356","36047003000",723,65,8.99031811894882
"357","36047003100",878,42,4.78359908883827
"358","36047003300",1397,117,8.37508947745168
"359","36047003400",1349,130,9.63676797627872
"360","36047003500",750,16,2.13333333333333
"361","36047003600",1794,84,4.68227424749164
"362","36047003700",252,14,5.55555555555556
"363","36047003800",637,71,11.1459968602826
"364","36047003900",1065,197,18.4976525821596
"365","36047004100",1527,307,20.1047806155861
"366","36047004300",1422,252,17.7215189873418
"367","36047004400",1010,148,14.6534653465347
"368","36047004500",1757,424,24.1320432555492
"369","36047004600",495,112,22.6262626262626
"370","36047004700",575,91,15.8260869565217
"371","36047004900",900,143,15.8888888888889
"372","36047005000",1063,59,5.55032925682032
"373","36047005100",951,103,10.8307045215563
"374","36047005201",1052,24,2.28136882129278
"375","36047005202",1348,84,6.23145400593472
"376","36047005300",933,118,12.6473740621651
"377","36047005400",1725,75,4.34782608695652
"378","36047005601",1408,29,2.05965909090909
"379","36047005602",855,53,6.19883040935673
"380","36047005800",1623,74,4.55945779420826
"381","36047005900",605,16,2.64462809917355
"382","36047006000",1163,91,7.82459157351677
"383","36047006200",1119,61,5.45129579982127
"384","36047006300",930,80,8.60215053763441
"385","36047006400",1519,120,7.89993416721527
"386","36047006500",2544,324,12.7358490566038
"387","36047006600",1485,82,5.52188552188552
"388","36047006700",1502,405,26.9640479360852
"389","36047006800",1946,60,3.08324768756423
"390","36047006900",1643,395,24.0413877054169
"391","36047007000",1036,17,1.64092664092664
"392","36047007100",1753,102,5.81859669138619
"393","36047007200",621,0,0
"394","36047007400",1583,38,2.40050536955148
"395","36047007500",2123,307,14.4606688648139
"396","36047007600",1418,9,0.634696755994358
"397","36047007700",1848,329,17.8030303030303
"398","36047007800",1619,80,4.94132180358246
"399","36047008000",1377,26,1.8881626724764
"400","36047008200",1416,15,1.0593220338983
"401","36047008400",1050,12,1.14285714285714
"402","36047008500",2960,0,0
"403","36047008600",0,0,NA
"404","36047008800",1162,0,0
"405","36047009000",892,0,0
"406","36047009200",1585,19,1.198738170347
"407","36047009400",1572,23,1.46310432569975
"408","36047009600",1876,57,3.03837953091684
"409","36047009800",1831,23,1.25614418350628
"410","36047010000",1893,30,1.58478605388273
"411","36047010100",1544,16,1.03626943005181
"412","36047010200",1439,35,2.4322446143155
"413","36047010400",1606,8,0.49813200498132
"414","36047010600",1528,36,2.35602094240838
"415","36047010800",1417,48,3.38743824982357
"416","36047011000",716,8,1.11731843575419
"417","36047011200",2079,0,0
"418","36047011400",1240,0,0
"419","36047011600",1310,18,1.37404580152672
"420","36047011700",1223,75,6.13246116107931
"421","36047011800",634,0,0
"422","36047011900",767,81,10.5606258148631
"423","36047012000",314,0,0
"424","36047012100",833,75,9.00360144057623
"425","36047012200",1485,17,1.14478114478114
"426","36047012600",910,69,7.58241758241758
"427","36047012700",1490,141,9.46308724832215
"428","36047012801",778,16,2.05655526992288
"429","36047012901",925,115,12.4324324324324
"430","36047012902",848,144,16.9811320754717
"431","36047013000",1898,65,3.42465753424658
"432","36047013100",1862,302,16.219119226638
"433","36047013200",729,23,3.15500685871056
"434","36047013300",1674,289,17.2640382317802
"435","36047013400",1442,122,8.46047156726768
"436","36047013500",1566,416,26.5644955300128
"437","36047013600",1541,117,7.59247242050616
"438","36047013700",1403,151,10.7626514611547
"439","36047013800",1315,65,4.94296577946768
"440","36047013900",1576,176,11.1675126903553
"441","36047014000",751,40,5.32623169107856
"442","36047014100",1287,225,17.4825174825175
"443","36047014200",1368,27,1.97368421052632
"444","36047014300",1519,91,5.99078341013825
"445","36047014500",1665,78,4.68468468468468
"446","36047014700",846,79,9.33806146572104
"447","36047014800",478,24,5.02092050209205
"448","36047014900",2199,179,8.14006366530241
"449","36047015000",634,72,11.3564668769716
"450","36047015100",1513,303,20.0264375413087
"451","36047015200",879,74,8.41865756541524
"452","36047015300",1137,314,27.6165347405453
"453","36047015400",0,0,NA
"454","36047015500",1454,329,22.627235213205
"455","36047015700",2004,486,24.251497005988
"456","36047015900",2581,537,20.8058891902363
"457","36047016000",1802,63,3.496115427303
"458","36047016100",1372,268,19.533527696793
"459","36047016200",1107,105,9.48509485094851
"460","36047016300",1329,148,11.1361926260346
"461","36047016400",257,21,8.17120622568093
"462","36047016500",2576,755,29.3090062111801
"463","36047016600",761,63,8.27858081471748
"464","36047016700",2121,342,16.1244695898161
"465","36047016800",680,60,8.82352941176471
"466","36047016900",2093,177,8.45676063067367
"467","36047017000",1185,89,7.51054852320675
"468","36047017100",1565,286,18.2747603833866
"469","36047017200",991,43,4.33905146316852
"470","36047017400",707,69,9.75954738330976
"471","36047017500",11,0,0
"472","36047017600",757,7,0.924702774108322
"473","36047017700",0,0,NA
"474","36047017800",787,34,4.32020330368488
"475","36047017900",1504,106,7.04787234042553
"476","36047018000",1033,16,1.54888673765731
"477","36047018100",2144,294,13.7126865671642
"478","36047018200",1055,10,0.947867298578199
"479","36047018300",1244,230,18.4887459807074
"480","36047018400",682,50,7.33137829912024
"481","36047018501",1416,0,0
"482","36047018600",727,39,5.36451169188446
"483","36047018700",579,15,2.59067357512953
"484","36047018800",987,43,4.35663627152989
"485","36047019000",1603,13,0.810979413599501
"486","36047019100",943,32,3.39342523860021
"487","36047019200",730,24,3.28767123287671
"488","36047019300",2129,57,2.67731329262565
"489","36047019400",1206,21,1.74129353233831
"490","36047019500",1794,260,14.4927536231884
"491","36047019600",1534,9,0.586701434159061
"492","36047019700",1582,195,12.3261694058154
"493","36047019800",710,5,0.704225352112676
"494","36047019900",1310,62,4.73282442748092
"495","36047020000",737,18,2.44233378561737
"496","36047020100",1715,79,4.6064139941691
"497","36047020200",594,53,8.92255892255892
"498","36047020300",731,75,10.2599179206566
"499","36047020400",575,33,5.73913043478261
"500","36047020500",1313,111,8.45392231530845
"501","36047020600",813,84,10.3321033210332
"502","36047020700",2098,298,14.2040038131554
"503","36047020800",986,64,6.49087221095335
"504","36047021000",1428,7,0.490196078431373
"505","36047021100",496,13,2.62096774193548
"506","36047021200",1373,0,0
"507","36047021300",1822,46,2.52469813391877
"508","36047021400",584,17,2.91095890410959
"509","36047021500",2551,147,5.7624460995688
"510","36047021600",1005,10,0.995024875621891
"511","36047021700",1555,33,2.12218649517685
"512","36047021800",1019,51,5.00490677134446
"513","36047021900",1584,41,2.58838383838384
"514","36047022000",1279,36,2.81469898358092
"515","36047022100",1529,0,0
"516","36047022200",1138,102,8.96309314586995
"517","36047022400",1299,0,0
"518","36047022600",645,0,0
"519","36047022700",1367,121,8.85149963423555
"520","36047022800",745,8,1.0738255033557
"521","36047022900",1494,50,3.34672021419009
"522","36047023000",1020,16,1.56862745098039
"523","36047023100",1481,94,6.34706279540851
"524","36047023200",1574,7,0.444726810673443
"525","36047023300",1832,33,1.80131004366812
"526","36047023400",1441,38,2.63705759888966
"527","36047023500",1122,33,2.94117647058824
"528","36047023600",1608,57,3.54477611940298
"529","36047023800",1289,11,0.853374709076804
"530","36047024000",1311,31,2.36460717009916
"531","36047024100",870,11,1.26436781609195
"532","36047024200",806,39,4.83870967741935
"533","36047024300",1741,7,0.402067777139575
"534","36047024400",963,19,1.9730010384216
"535","36047024500",1613,19,1.17792932424055
"536","36047024600",931,15,1.61117078410312
"537","36047024700",910,10,1.0989010989011
"538","36047024800",891,5,0.561167227833894
"539","36047024900",1563,9,0.575815738963532
"540","36047025000",514,5,0.972762645914397
"541","36047025100",1435,23,1.60278745644599
"542","36047025200",1947,7,0.359527478171546
"543","36047025300",975,36,3.69230769230769
"544","36047025400",1143,0,0
"545","36047025500",1816,0,0
"546","36047025600",1045,29,2.77511961722488
"547","36047025700",605,0,0
"548","36047025800",1566,50,3.19284802043423
"549","36047025901",637,26,4.08163265306122
"550","36047025902",1136,0,0
"551","36047026000",1155,36,3.11688311688312
"552","36047026100",1866,21,1.12540192926045
"553","36047026200",774,56,7.23514211886305
"554","36047026300",764,26,3.40314136125654
"555","36047026400",1568,22,1.4030612244898
"556","36047026500",1490,42,2.81879194630872
"557","36047026600",1177,36,3.05862361937128
"558","36047026700",1655,88,5.31722054380665
"559","36047026800",1378,32,2.322206095791
"560","36047026900",1109,36,3.24616771866546
"561","36047027000",759,23,3.03030303030303
"562","36047027100",917,10,1.09051254089422
"563","36047027200",1102,29,2.63157894736842
"564","36047027300",1255,19,1.51394422310757
"565","36047027400",907,0,0
"566","36047027500",1558,39,2.50320924261874
"567","36047027600",1221,0,0
"568","36047027700",1494,35,2.34270414993307
"569","36047027800",1191,31,2.60285474391268
"570","36047027900",1413,28,1.98159943382873
"571","36047028000",632,10,1.58227848101266
"572","36047028100",1640,0,0
"573","36047028200",1245,18,1.44578313253012
"574","36047028300",1304,0,0
"575","36047028400",1311,11,0.83905415713196
"576","36047028501",84,0,0
"577","36047028502",1139,0,0
"578","36047028600",1919,8,0.416883793642522
"579","36047028700",1080,0,0
"580","36047028800",1018,23,2.25933202357564
