"","GEOID","total","over_200","percent"
"581","36047028900",1404,0,0
"582","36047029000",1489,27,1.81329751511081
"583","36047029100",1067,27,2.53045923149016
"584","36047029200",790,6,0.759493670886076
"585","36047029300",1325,8,0.60377358490566
"586","36047029400",551,14,2.54083484573503
"587","36047029500",1503,60,3.99201596806387
"588","36047029600",1956,0,0
"589","36047029700",1458,87,5.96707818930041
"590","36047029800",1277,30,2.34925606891151
"591","36047029900",721,9,1.24826629680999
"592","36047030000",1134,22,1.94003527336861
"593","36047030100",1038,44,4.23892100192678
"594","36047030200",1430,17,1.18881118881119
"595","36047030300",1564,0,0
"596","36047030400",1532,28,1.82767624020888
"597","36047030500",2441,57,2.33510856206473
"598","36047030600",687,26,3.78457059679767
"599","36047030700",1849,0,0
"600","36047030800",743,6,0.807537012113055
"601","36047030900",537,21,3.91061452513966
"602","36047031100",1117,8,0.716204118173679
"603","36047031300",2109,53,2.51303935514462
"604","36047031400",1832,22,1.20087336244541
"605","36047031500",2370,62,2.61603375527426
"606","36047031701",1416,6,0.423728813559322
"607","36047031702",1290,44,3.41085271317829
"608","36047031900",1348,28,2.07715133531157
"609","36047032100",2068,15,0.725338491295938
"610","36047032300",1482,38,2.56410256410256
"611","36047032500",2440,41,1.68032786885246
"612","36047032600",2376,0,0
"613","36047032700",1294,60,4.63678516228748
"614","36047032800",1098,0,0
"615","36047032900",2164,0,0
"616","36047033000",1681,0,0
"617","36047033100",1421,19,1.33708655876144
"618","36047033300",1377,67,4.86564996368918
"619","36047033500",770,32,4.15584415584416
"620","36047033600",1580,52,3.29113924050633
"621","36047033700",1316,39,2.96352583586626
"622","36047033900",1806,15,0.830564784053156
"623","36047034000",664,0,0
"624","36047034100",1048,0,0
"625","36047034200",2687,9,0.334946036471902
"626","36047034300",2075,0,0
"627","36047034500",897,20,2.22965440356745
"628","36047034700",1388,0,0
"629","36047034800",699,0,0
"630","36047034900",2033,44,2.16428922774225
"631","36047035000",1411,0,0
"632","36047035100",1636,0,0
"633","36047035200",430,0,0
"634","36047035300",1911,25,1.30821559392988
"635","36047035400",2653,59,2.22389747455711
"636","36047035500",1934,0,0
"637","36047035601",1367,106,7.7542062911485
"638","36047035602",2595,33,1.27167630057803
"639","36047035700",933,0,0
"640","36047035900",2122,0,0
"641","36047036001",1657,55,3.31925165962583
"642","36047036002",1986,40,2.01409869083585
"643","36047036100",952,2,0.210084033613445
"644","36047036200",1200,21,1.75
"645","36047036300",1422,49,3.44585091420534
"646","36047036400",844,0,0
"647","36047036501",1080,0,0
"648","36047036502",379,21,5.54089709762533
"649","36047036600",1255,36,2.86852589641434
"650","36047036700",487,6,1.23203285420945
"651","36047036900",1678,9,0.536352800953516
"652","36047037000",1502,122,8.12250332889481
"653","36047037100",1636,58,3.54523227383863
"654","36047037300",1450,48,3.31034482758621
"655","36047037401",1803,119,6.60011092623405
"656","36047037402",2004,15,0.748502994011976
"657","36047037500",976,22,2.25409836065574
"658","36047037700",1566,43,2.74584929757344
"659","36047037900",1446,57,3.94190871369295
"660","36047038100",1850,0,0
"661","36047038200",2098,24,1.14394661582459
"662","36047038300",1516,38,2.5065963060686
"663","36047038500",1311,38,2.89855072463768
"664","36047038600",1093,10,0.914913083257091
"665","36047038700",1363,12,0.880410858400587
"666","36047038800",1346,54,4.01188707280832
"667","36047038900",1042,26,2.49520153550864
"668","36047039000",795,36,4.52830188679245
"669","36047039100",907,12,1.32304299889746
"670","36047039200",940,0,0
"671","36047039300",1146,12,1.04712041884817
"672","36047039400",779,42,5.39152759948652
"673","36047039500",1176,0,0
"674","36047039600",704,97,13.7784090909091
"675","36047039700",1115,5,0.448430493273543
"676","36047039800",808,21,2.5990099009901
"677","36047039900",1317,9,0.683371298405467
"678","36047040000",1120,0,0
"679","36047040100",1054,11,1.04364326375712
"680","36047040200",882,0,0
"681","36047040300",1138,0,0
"682","36047040400",743,53,7.13324360699865
"683","36047040500",462,0,0
"684","36047040600",1104,27,2.44565217391304
"685","36047040700",0,0,NA
"686","36047040800",1068,24,2.24719101123596
"687","36047040900",1183,0,0
"688","36047041000",681,32,4.69897209985316
"689","36047041100",1164,0,0
"690","36047041200",1045,9,0.861244019138756
"691","36047041300",1054,22,2.08728652751423
"692","36047041401",487,20,4.10677618069815
"693","36047041402",663,22,3.31825037707391
"694","36047041500",1298,24,1.84899845916795
"695","36047041600",749,17,2.26969292389853
"696","36047041700",1245,0,0
"697","36047041800",682,59,8.65102639296188
"698","36047041900",1236,5,0.40453074433657
"699","36047042000",523,13,2.48565965583174
"700","36047042100",1176,20,1.70068027210884
"701","36047042200",1126,39,3.46358792184725
"702","36047042300",1148,28,2.4390243902439
"703","36047042400",1256,35,2.78662420382166
"704","36047042500",992,0,0
"705","36047042600",1404,56,3.98860398860399
"706","36047042700",1660,4,0.240963855421687
"707","36047042800",1428,15,1.05042016806723
"708","36047042900",1929,26,1.34784862623121
"709","36047043000",1199,0,0
"710","36047043100",1805,0,0
"711","36047043200",1539,20,1.29954515919428
"712","36047043300",1356,13,0.958702064896755
"713","36047043400",1267,52,4.10418310970797
"714","36047043500",1477,9,0.609343263371699
"715","36047043600",1628,75,4.60687960687961
"716","36047043700",1640,0,0
"717","36047043800",901,25,2.77469478357381
"718","36047043900",1211,13,1.07349298100743
"719","36047044000",844,57,6.75355450236967
"720","36047044100",1912,21,1.09832635983264
"721","36047044200",811,41,5.05548705302096
"722","36047044300",1763,0,0
"723","36047044400",1137,64,5.62884784520668
"724","36047044500",1529,15,0.981033355134075
"725","36047044600",684,33,4.82456140350877
"726","36047044700",787,59,7.49682337992376
"727","36047044800",727,10,1.37551581843191
"728","36047044900",1102,10,0.907441016333938
"729","36047045000",189,17,8.99470899470899
"730","36047045200",867,85,9.80392156862745
"731","36047045300",633,17,2.68562401263823
"732","36047045400",528,0,0
"733","36047045600",851,48,5.64042303172738
"734","36047045800",467,56,11.9914346895075
"735","36047046000",1164,53,4.553264604811
"736","36047046201",930,5,0.537634408602151
"737","36047046202",603,52,8.62354892205638
"738","36047046400",684,5,0.730994152046784
"739","36047046800",478,21,4.39330543933054
"740","36047047000",765,22,2.87581699346405
"741","36047047200",761,39,5.12483574244415
"742","36047047400",838,66,7.87589498806683
"743","36047047600",998,14,1.40280561122244
"744","36047047700",1586,79,4.98108448928121
"745","36047047800",1180,0,0
"746","36047048000",998,8,0.801603206412826
"747","36047048100",1386,78,5.62770562770563
"748","36047048200",1940,9,0.463917525773196
"749","36047048400",1599,5,0.312695434646654
"750","36047048500",895,51,5.69832402234637
"751","36047048600",958,3,0.313152400835073
"752","36047048800",1402,62,4.42225392296719
"753","36047048900",1441,0,0
"754","36047049000",2058,62,3.01263362487852
"755","36047049100",2351,0,0
"756","36047049200",1042,40,3.83877159309021
"757","36047049300",3074,33,1.07351984385166
"758","36047049400",2051,70,3.41296928327645
"759","36047049500",1170,57,4.87179487179487
"760","36047049600",1332,56,4.2042042042042
"761","36047049700",1393,84,6.03015075376884
"762","36047049800",1595,34,2.13166144200627
"763","36047049900",826,43,5.20581113801453
"764","36047050000",1550,92,5.93548387096774
"765","36047050100",1336,54,4.04191616766467
"766","36047050202",1106,178,16.0940325497288
"767","36047050300",1172,26,2.21843003412969
"768","36047050400",2084,155,7.43761996161228
"769","36047050500",1745,0,0
"770","36047050600",1865,10,0.536193029490617
"771","36047050700",466,0,0
"772","36047050801",1397,0,0
"773","36047050803",879,9,1.02389078498294
"774","36047050804",2346,19,0.809889173060529
"775","36047050900",649,21,3.23574730354391
"776","36047051001",1377,0,0
"777","36047051002",1796,0,0
"778","36047051100",1647,21,1.27504553734062
"779","36047051200",2471,47,1.902063941724
"780","36047051300",1853,16,0.863464651915812
"781","36047051400",2741,38,1.38635534476468
"782","36047051500",606,47,7.75577557755776
"783","36047051601",1985,0,0
"784","36047051602",1230,27,2.19512195121951
"785","36047051700",846,91,10.7565011820331
"786","36047051800",1334,85,6.37181409295352
"787","36047051900",1860,182,9.78494623655914
"788","36047052000",1415,95,6.71378091872792
"789","36047052300",2327,99,4.25440481306403
"790","36047052500",1096,21,1.91605839416058
"791","36047052600",1691,19,1.12359550561798
"792","36047052700",2417,49,2.02730657840298
"793","36047052800",692,64,9.2485549132948
"794","36047052900",924,0,0
"795","36047053000",1049,63,6.00571973307912
"796","36047053100",1443,10,0.693000693000693
"797","36047053200",928,35,3.77155172413793
"798","36047053300",1770,27,1.52542372881356
"799","36047053400",1176,15,1.27551020408163
"800","36047053500",1065,0,0
"801","36047053700",690,0,0
"802","36047053800",1915,12,0.626631853785901
"803","36047053900",866,0,0
"804","36047054200",1501,39,2.59826782145237
"805","36047054300",132,6,4.54545454545455
"806","36047054400",1216,51,4.19407894736842
"807","36047054500",2335,62,2.65524625267666
"808","36047054600",1831,18,0.983069361004915
"809","36047054700",1464,40,2.73224043715847
"810","36047054800",771,58,7.52269779507134
"811","36047054900",1120,168,15
"812","36047055000",1466,0,0
"813","36047055100",2138,146,6.8288119738073
"814","36047055200",1417,30,2.11714890613973
"815","36047055300",1173,42,3.58056265984655
"816","36047055400",1508,12,0.795755968169761
"817","36047055500",1454,230,15.818431911967
"818","36047055600",1285,19,1.47859922178988
"819","36047055700",818,122,14.9144254278729
"820","36047055800",882,0,0
"821","36047056000",1383,49,3.54302241503977
"822","36047056100",1509,39,2.5844930417495
"823","36047056200",568,89,15.669014084507
"824","36047056300",1956,161,8.23108384458078
"825","36047056400",939,69,7.3482428115016
"826","36047056500",1557,24,1.54142581888247
"827","36047056600",1078,37,3.43228200371058
"828","36047056800",559,0,0
"829","36047056900",679,12,1.76730486008837
"830","36047057000",1328,32,2.40963855421687
"831","36047057100",1970,112,5.68527918781726
"832","36047057200",2184,0,0
"833","36047057300",1135,95,8.37004405286344
"834","36047057400",964,56,5.80912863070539
"835","36047057500",1744,64,3.6697247706422
"836","36047057600",1024,39,3.80859375
"837","36047057800",1159,58,5.00431406384814
"838","36047057900",444,15,3.37837837837838
"839","36047058000",1215,12,0.987654320987654
"840","36047058200",1017,16,1.5732546705998
"841","36047058400",1464,28,1.91256830601093
"842","36047058600",836,46,5.50239234449761
"843","36047058800",1367,38,2.7798098024872
"844","36047058900",737,87,11.8046132971506
"845","36047059000",652,43,6.59509202453988
"846","36047059100",1768,49,2.77149321266968
"847","36047059200",1615,48,2.97213622291022
"848","36047059300",799,30,3.75469336670839
"849","36047059401",2825,81,2.86725663716814
"850","36047059402",1888,140,7.41525423728813
"851","36047059600",1050,20,1.9047619047619
"852","36047059800",1301,39,2.99769408147579
"853","36047060000",2544,65,2.55503144654088
"854","36047060600",1082,52,4.80591497227357
"855","36047060800",1303,49,3.76055257099002
"856","36047061002",1908,139,7.28511530398323
"857","36047061003",578,0,0
"858","36047061004",2834,9,0.31757233592096
"859","36047061200",403,37,9.18114143920596
"860","36047061600",534,115,21.5355805243446
"861","36047062000",643,82,12.7527216174184
"862","36047062200",1245,72,5.78313253012048
"863","36047062600",1072,22,2.05223880597015
"864","36047062800",1898,34,1.7913593256059
"865","36047063200",667,10,1.49925037481259
"866","36047063600",474,50,10.5485232067511
"867","36047063800",697,16,2.29555236728838
"868","36047064000",588,47,7.99319727891157
"869","36047064200",900,104,11.5555555555556
"870","36047064400",788,22,2.79187817258883
"871","36047064600",707,7,0.99009900990099
"872","36047064800",647,14,2.16383307573416
"873","36047065000",498,39,7.83132530120482
"874","36047065200",465,52,11.1827956989247
"875","36047065400",579,54,9.32642487046632
"876","36047065600",627,40,6.37958532695375
"877","36047065800",701,23,3.28102710413695
"878","36047066000",656,41,6.25
"879","36047066200",564,13,2.30496453900709
"880","36047066600",0,0,NA
"881","36047067000",1061,54,5.08953817153629
"882","36047067200",446,31,6.95067264573991
"883","36047067400",648,42,6.48148148148148
"884","36047067600",637,13,2.04081632653061
"885","36047067800",894,19,2.12527964205817
"886","36047068000",579,38,6.56303972366149
"887","36047068200",900,27,3
"888","36047068600",623,14,2.24719101123596
"889","36047068800",615,6,0.975609756097561
"890","36047069000",589,18,3.05602716468591
"891","36047069200",769,15,1.95058517555267
"892","36047069601",1476,62,4.20054200542005
"893","36047069602",1999,159,7.95397698849425
"894","36047069800",467,25,5.35331905781585
"895","36047070000",644,66,10.2484472049689
"896","36047070201",2355,303,12.8662420382166
"897","36047070202",27,0,0
"898","36047070203",0,0,NA
"899","36047070600",1011,96,9.49554896142433
"900","36047072000",660,12,1.81818181818182
"901","36047072200",997,92,9.22768304914744
"902","36047072400",638,25,3.91849529780564
"903","36047072600",768,14,1.82291666666667
"904","36047072800",1430,25,1.74825174825175
"905","36047073000",808,57,7.05445544554455
"906","36047073200",778,57,7.32647814910026
"907","36047073400",656,11,1.67682926829268
"908","36047073600",1253,0,0
"909","36047073800",1189,43,3.61648444070648
"910","36047074000",1152,31,2.69097222222222
"911","36047074200",1010,46,4.55445544554455
"912","36047074400",614,51,8.30618892508143
"913","36047074600",640,27,4.21875
"914","36047074800",672,68,10.1190476190476
"915","36047075000",942,20,2.12314225053079
"916","36047075200",318,69,21.6981132075472
"917","36047075400",459,69,15.0326797385621
"918","36047075600",644,74,11.4906832298137
"919","36047075800",635,128,20.1574803149606
"920","36047076000",1019,39,3.82728164867517
"921","36047076200",1632,58,3.55392156862745
"922","36047076400",1242,52,4.18679549114332
"923","36047076600",769,20,2.60078023407022
"924","36047076800",1175,56,4.76595744680851
"925","36047077000",914,9,0.984682713347921
"926","36047077200",1176,82,6.97278911564626
"927","36047077400",1089,12,1.10192837465565
"928","36047077600",1691,0,0
"929","36047078000",678,28,4.12979351032448
"930","36047078200",1564,11,0.703324808184143
"931","36047078400",841,25,2.97265160523187
"932","36047078600",1737,43,2.475532527346
"933","36047078800",1238,55,4.44264943457189
"934","36047079000",1800,47,2.61111111111111
"935","36047079200",1323,9,0.680272108843537
"936","36047079400",586,26,4.43686006825939
"937","36047079601",1836,19,1.03485838779956
"938","36047079602",1808,0,0
"939","36047079801",1384,43,3.10693641618497
"940","36047079802",2428,31,1.27677100494234
"941","36047080000",1383,91,6.57989877078814
"942","36047080200",1724,31,1.79814385150812
"943","36047080400",1221,35,2.86650286650287
"944","36047080600",1112,16,1.43884892086331
"945","36047080800",150,0,0
"946","36047081000",921,0,0
"947","36047081400",1017,24,2.3598820058997
"948","36047081600",970,5,0.515463917525773
"949","36047081800",1715,0,0
"950","36047082000",1831,0,0
"951","36047082200",2752,23,0.835755813953488
"952","36047082400",1683,14,0.83184789067142
"953","36047082600",1869,61,3.26377742108079
"954","36047082800",1246,18,1.4446227929374
"955","36047083000",2222,0,0
"956","36047083200",711,47,6.61040787623066
"957","36047083400",610,27,4.42622950819672
"958","36047083600",741,0,0
"959","36047083800",789,48,6.08365019011407
"960","36047084000",783,19,2.42656449553001
"961","36047084600",635,19,2.99212598425197
"962","36047084800",546,29,5.31135531135531
"963","36047085000",462,3,0.649350649350649
"964","36047085200",0,0,NA
"965","36047085400",675,9,1.33333333333333
"966","36047085600",1389,45,3.23974082073434
"967","36047085800",874,0,0
"968","36047086000",1188,13,1.09427609427609
"969","36047086200",1066,35,3.28330206378987
"970","36047086400",774,27,3.48837209302326
"971","36047086600",1152,15,1.30208333333333
"972","36047086800",1116,11,0.985663082437276
"973","36047087000",1175,0,0
"974","36047087200",1083,14,1.2927054478301
"975","36047087401",1300,38,2.92307692307692
"976","36047087600",597,0,0
"977","36047087800",937,0,0
"978","36047088000",1174,0,0
"979","36047088200",2504,39,1.55750798722045
"980","36047088400",1838,63,3.42763873775843
"981","36047088600",1764,0,0
"982","36047088800",1439,8,0.555941626129256
"983","36047089000",2154,19,0.882079851439183
"984","36047089200",1450,0,0
"985","36047089400",1131,18,1.59151193633952
"986","36047089600",1310,0,0
"987","36047089800",652,14,2.14723926380368
"988","36047090000",1960,0,0
"989","36047090200",863,0,0
"990","36047090600",1555,0,0
"991","36047090800",1255,0,0
"992","36047091000",2357,0,0
"993","36047091200",2268,30,1.32275132275132
"994","36047091600",1441,0,0
"995","36047091800",1057,0,0
"996","36047092000",979,14,1.43003064351379
"997","36047092200",1112,0,0
"998","36047092400",926,0,0
"999","36047092800",1007,21,2.08540218470705
"1000","36047093000",940,0,0
"1001","36047093200",445,5,1.12359550561798
"1002","36047093400",951,34,3.5751840168244
"1003","36047093600",625,24,3.84
"1004","36047093800",862,0,0
"1005","36047094401",1221,0,0
"1006","36047094402",1199,0,0
"1007","36047094600",682,42,6.158357771261
"1008","36047095000",962,46,4.78170478170478
"1009","36047095400",1421,44,3.09641097818438
"1010","36047095600",1258,59,4.68998410174881
"1011","36047095800",1127,109,9.67169476486247
"1012","36047096000",0,0,NA
"1013","36047096200",532,0,0
"1014","36047096400",732,0,0
"1015","36047096600",699,44,6.29470672389127
"1016","36047096800",441,5,1.13378684807256
"1017","36047097000",725,0,0
"1018","36047097400",712,0,0
"1019","36047098200",1664,0,0
"1020","36047098400",611,51,8.34697217675941
"1021","36047098600",1038,11,1.0597302504817
"1022","36047098800",1014,10,0.986193293885602
"1023","36047099000",471,0,0
"1024","36047099200",536,15,2.79850746268657
"1025","36047099400",605,17,2.8099173553719
"1026","36047099600",1102,32,2.9038112522686
"1027","36047099800",1296,30,2.31481481481481
"1028","36047100400",958,46,4.80167014613779
"1029","36047100600",846,49,5.7919621749409
"1030","36047100800",716,0,0
"1031","36047101000",769,6,0.780234070221066
"1032","36047101200",723,47,6.50069156293223
"1033","36047101400",820,0,0
"1034","36047101600",433,8,1.84757505773672
"1035","36047101800",738,31,4.20054200542005
"1036","36047102000",644,29,4.50310559006211
"1037","36047102200",728,19,2.60989010989011
"1038","36047102400",631,13,2.06022187004754
"1039","36047102600",856,47,5.49065420560748
"1040","36047102800",463,22,4.75161987041037
"1041","36047103400",1398,0,0
"1042","36047105801",3288,53,1.61192214111922
"1043","36047105804",3090,0,0
"1044","36047107000",183,0,0
"1045","36047107800",1750,9,0.514285714285714
"1046","36047109800",568,0,0
"1047","36047110400",1648,0,0
"1048","36047110600",1574,0,0
"1049","36047111000",1459,0,0
"1050","36047111600",913,18,1.97152245345016
"1051","36047111800",878,0,0
"1052","36047112000",1111,24,2.16021602160216
"1053","36047112200",1009,21,2.0812685827552
"1054","36047112400",1077,14,1.29990714948932
"1055","36047112600",1257,0,0
"1056","36047112800",1492,18,1.20643431635389
"1057","36047113000",1443,12,0.831600831600832
"1058","36047113200",661,0,0
"1059","36047113400",822,3,0.364963503649635
"1060","36047114201",582,33,5.67010309278351
"1061","36047114202",795,0,0
"1062","36047114400",768,0,0
"1063","36047114600",825,0,0
"1064","36047115000",766,0,0
"1065","36047115200",899,8,0.889877641824249
"1066","36047115600",1479,5,0.338066260987153
"1067","36047115800",910,0,0
"1068","36047116000",830,0,0
"1069","36047116200",756,6,0.793650793650794
"1070","36047116400",932,11,1.18025751072961
"1071","36047116600",819,7,0.854700854700855
"1072","36047116800",647,26,4.01854714064915
"1073","36047117000",610,0,0
"1074","36047117201",701,8,1.14122681883024
"1075","36047117202",1087,38,3.49586016559338
"1076","36047117400",1144,71,6.20629370629371
"1077","36047117601",856,10,1.16822429906542
"1078","36047117602",987,0,0
"1079","36047117800",426,8,1.87793427230047
"1080","36047118000",0,0,NA
"1081","36047118201",867,33,3.80622837370242
"1082","36047118202",872,0,0
"1083","36047118400",1340,53,3.95522388059702
"1084","36047118600",802,16,1.99501246882793
"1085","36047118800",1136,0,0
"1086","36047119000",678,0,0
"1087","36047119200",863,0,0
"1088","36047119400",1200,29,2.41666666666667
"1089","36047119600",1540,13,0.844155844155844
"1090","36047119800",1037,6,0.578592092574735
"1091","36047120000",626,0,0
"1092","36047120200",536,0,0
"1093","36047120800",3136,60,1.91326530612245
"1094","36047121000",1524,0,0
"1095","36047121400",1505,0,0
"1096","36047122000",1920,0,0
"1097","36047123700",1209,20,1.65425971877585
"1098","36047150200",1112,114,10.2517985611511
"1099","36047152200",1066,153,14.3527204502814
"1100","36047990100",0,0,NA
"1101","36061000100",0,0,NA
"1102","36061000201",986,0,0
"1103","36061000202",3382,134,3.96215257244234
"1104","36061000500",0,0,NA
"1105","36061000600",3838,35,0.911933298593017
"1106","36061000700",4104,1046,25.4873294346979
"1107","36061000800",3950,18,0.455696202531646
"1108","36061000900",367,116,31.6076294277929
"1109","36061001001",739,101,13.6671177266576
"1110","36061001002",2224,0,0
"1111","36061001200",1694,77,4.54545454545455
"1112","36061001300",2342,635,27.1135781383433
"1113","36061001401",1502,346,23.0359520639148
"1114","36061001402",1336,66,4.94011976047904
"1115","36061001501",3000,548,18.2666666666667
"1116","36061001502",2780,870,31.294964028777
"1117","36061001600",3018,57,1.88866799204771
"1118","36061001800",2910,152,5.2233676975945
"1119","36061002000",1820,0,0
"1120","36061002100",2430,1233,50.7407407407407
"1121","36061002201",2777,132,4.75333093266114
"1122","36061002202",981,192,19.5718654434251
"1123","36061002400",2057,53,2.57656781720953
"1124","36061002500",1864,29,1.55579399141631
"1125","36061002601",1488,126,8.46774193548387
"1126","36061002602",2062,400,19.3986420950533
"1127","36061002700",535,23,4.29906542056075
"1128","36061002800",3330,44,1.32132132132132
"1129","36061002900",2144,37,1.72574626865672
"1130","36061003001",2284,180,7.88091068301226
"1131","36061003002",1748,104,5.94965675057208
"1132","36061003100",669,218,32.5859491778774
"1133","36061003200",4662,285,6.11325611325611
"1134","36061003300",2113,1067,50.4969238050166
"1135","36061003400",3815,356,9.33158584534731
