"","GEOID","total","over_200","percent"
"1136","36061003601",1402,165,11.7689015691869
"1137","36061003602",1375,140,10.1818181818182
"1138","36061003700",1213,173,14.2621599340478
"1139","36061003800",5085,297,5.84070796460177
"1140","36061003900",2432,901,37.047697368421
"1141","36061004000",3998,588,14.7073536768384
"1142","36061004100",3152,243,7.70939086294416
"1143","36061004200",1623,459,28.2809611829945
"1144","36061004300",2375,389,16.3789473684211
"1145","36061004400",8125,1081,13.3046153846154
"1146","36061004500",438,103,23.5159817351598
"1147","36061004700",1265,355,28.0632411067194
"1148","36061004800",3465,569,16.4213564213564
"1149","36061004900",2674,654,24.4577412116679
"1150","36061005000",3106,725,23.3419188667096
"1151","36061005200",1406,665,47.2972972972973
"1152","36061005400",2409,814,33.7899543378995
"1153","36061005501",2139,507,23.7026647966339
"1154","36061005502",1131,248,21.9274977895668
"1155","36061005600",1784,570,31.9506726457399
"1156","36061005700",1617,544,33.6425479282622
"1157","36061005800",1987,731,36.7891293407146
"1158","36061005900",2951,859,29.1087766858692
"1159","36061006000",2356,643,27.2920203735144
"1160","36061006100",2248,543,24.1548042704626
"1161","36061006200",1333,112,8.40210052513128
"1162","36061006300",3682,1128,30.6355241716458
"1163","36061006400",4524,911,20.1370468611848
"1164","36061006500",3167,490,15.4720555730976
"1165","36061006600",5990,1014,16.9282136894825
"1166","36061006700",3332,682,20.46818727491
"1167","36061006800",3782,661,17.4775251189847
"1168","36061006900",1196,485,40.5518394648829
"1169","36061007000",4847,1099,22.673818857025
"1170","36061007100",3362,803,23.8845925044616
"1171","36061007200",4526,871,19.244365885992
"1172","36061007300",3716,856,23.0355220667384
"1173","36061007400",2120,837,39.4811320754717
"1174","36061007500",2391,736,30.7820995399414
"1175","36061007600",1199,271,22.6021684737281
"1176","36061007700",3692,777,21.0455037919827
"1177","36061007800",4294,1031,24.0102468560783
"1178","36061007900",2594,997,38.4348496530455
"1179","36061008000",3214,816,25.3889234598631
"1180","36061008100",4772,1048,21.9614417435038
"1181","36061008200",1969,429,21.7877094972067
"1182","36061008300",1920,334,17.3958333333333
"1183","36061008400",862,259,30.046403712297
"1184","36061008601",1298,423,32.5885978428351
"1185","36061008602",0,0,NA
"1186","36061008603",2408,1032,42.8571428571429
"1187","36061008700",3987,1297,32.5307248557813
"1188","36061008800",4433,943,21.2722761109858
"1189","36061008900",3274,782,23.885155772755
"1190","36061009000",4456,1251,28.0745062836625
"1191","36061009100",3678,939,25.5301794453507
"1192","36061009200",1078,356,33.0241187384045
"1193","36061009300",5074,1204,23.728813559322
"1194","36061009400",19,0,0
"1195","36061009500",1043,361,34.6116970278044
"1196","36061009600",119,20,16.8067226890756
"1197","36061009700",2631,138,5.24515393386545
"1198","36061009800",4297,1098,25.5527111938562
"1199","36061009900",1617,525,32.4675324675325
"1200","36061010000",1191,224,18.8077246011755
"1201","36061010100",560,135,24.1071428571429
"1202","36061010200",129,28,21.7054263565891
"1203","36061010300",1187,184,15.5012636899747
"1204","36061010400",704,152,21.5909090909091
"1205","36061010601",4378,1438,32.8460484239379
"1206","36061010602",2669,684,25.6275758711128
"1207","36061010800",4927,1471,29.855896082809
"1208","36061010900",62,20,32.258064516129
"1209","36061011000",4360,1285,29.4724770642202
"1210","36061011100",1900,273,14.3684210526316
"1211","36061011201",596,258,43.2885906040268
"1212","36061011202",211,87,41.2322274881517
"1213","36061011203",628,101,16.0828025477707
"1214","36061011300",88,6,6.81818181818182
"1215","36061011401",633,219,34.5971563981043
"1216","36061011402",1353,428,31.6334072431633
"1217","36061011500",1126,175,15.5417406749556
"1218","36061011600",2154,174,8.07799442896936
"1219","36061011700",1446,282,19.5020746887967
"1220","36061011800",5291,1945,36.7605367605368
"1221","36061011900",1026,23,2.24171539961014
"1222","36061012000",1925,611,31.7402597402597
"1223","36061012100",5259,394,7.49191861570641
"1224","36061012200",1635,722,44.1590214067278
"1225","36061012400",5303,1249,23.5527060154629
"1226","36061012500",1463,443,30.2802460697198
"1227","36061012600",7045,1512,21.4620298083747
"1228","36061012700",3814,391,10.2517042475092
"1229","36061012800",3057,1226,40.1046777886817
"1230","36061012900",3027,630,20.812685827552
"1231","36061013000",1954,1118,57.2159672466735
"1232","36061013100",1620,410,25.3086419753086
"1233","36061013200",6052,995,16.4408460013219
"1234","36061013300",3062,588,19.2031352057479
"1235","36061013400",6410,1684,26.2714508580343
"1236","36061013500",3321,479,14.4233664558868
"1237","36061013600",8800,2067,23.4886363636364
"1238","36061013700",4143,1190,28.7231474776732
"1239","36061013800",7379,1612,21.8457785607806
"1240","36061013900",5652,645,11.411889596603
"1241","36061014000",3889,1559,40.0874260735408
"1242","36061014200",1847,1051,56.9030860855441
"1243","36061014300",0,0,NA
"1244","36061014401",2532,872,34.4391785150079
"1245","36061014402",3897,1025,26.3022838080575
"1246","36061014500",2447,991,40.4985696771557
"1247","36061014601",2264,412,18.1978798586572
"1248","36061014602",4665,944,20.2357984994641
"1249","36061014700",1269,339,26.7139479905437
"1250","36061014801",1309,565,43.1627196333079
"1251","36061014802",3513,978,27.8394534585824
"1252","36061014900",2895,1198,41.3816925734024
"1253","36061015001",1123,377,33.5707925200356
"1254","36061015002",2550,1111,43.5686274509804
"1255","36061015100",4062,884,21.7626784835057
"1256","36061015200",3584,742,20.703125
"1257","36061015300",5148,1772,34.4211344211344
"1258","36061015400",7576,942,12.4340021119324
"1259","36061015500",5628,1387,24.6446339729922
"1260","36061015601",2916,335,11.4883401920439
"1261","36061015602",972,122,12.5514403292181
"1262","36061015700",5830,1298,22.2641509433962
"1263","36061015801",2365,905,38.2663847780127
"1264","36061015802",1768,208,11.7647058823529
"1265","36061015900",4890,1357,27.7505112474438
"1266","36061016001",1598,718,44.9311639549437
"1267","36061016002",1169,298,25.491873396065
"1268","36061016100",3637,814,22.3810833104207
"1269","36061016200",3957,61,1.54157189790245
"1270","36061016300",3898,1337,34.2996408414572
"1271","36061016400",2418,180,7.44416873449131
"1272","36061016500",3430,1202,35.0437317784257
"1273","36061016600",2864,22,0.768156424581006
"1274","36061016700",3182,1066,33.5009428032684
"1275","36061016800",1588,53,3.3375314861461
"1276","36061016900",4230,878,20.7565011820331
"1277","36061017000",3148,70,2.22363405336722
"1278","36061017100",4594,1323,28.7984327383544
"1279","36061017200",2173,60,2.76115968706857
"1280","36061017300",4428,1092,24.6612466124661
"1281","36061017401",1956,46,2.35173824130879
"1282","36061017402",861,14,1.6260162601626
"1283","36061017500",5106,1554,30.4347826086957
"1284","36061017700",4552,610,13.4007029876977
"1285","36061017800",1639,72,4.39292251372788
"1286","36061017900",4789,1079,22.5307997494258
"1287","36061018000",2699,33,1.22267506483883
"1288","36061018100",4434,800,18.042399639152
"1289","36061018200",2551,53,2.07761662093297
"1290","36061018300",4489,945,21.051459122299
"1291","36061018400",2914,84,2.88263555250515
"1292","36061018500",2592,537,20.7175925925926
"1293","36061018600",1981,26,1.31246845027764
"1294","36061018700",4172,849,20.3499520613615
"1295","36061018800",2235,4,0.178970917225951
"1296","36061018900",5026,318,6.32709908475925
"1297","36061019000",1268,134,10.5678233438486
"1298","36061019100",4382,941,21.4742126882702
"1299","36061019200",1307,9,0.688599846977812
"1300","36061019300",3902,170,4.35674013326499
"1301","36061019400",2220,33,1.48648648648649
"1302","36061019500",3432,785,22.8729603729604
"1303","36061019600",1404,16,1.13960113960114
"1304","36061019701",352,43,12.2159090909091
"1305","36061019702",981,38,3.87359836901121
"1306","36061019800",993,58,5.84088620342397
"1307","36061019900",3355,458,13.6512667660209
"1308","36061020000",1377,127,9.22294843863471
"1309","36061020101",320,60,18.75
"1310","36061020102",1748,72,4.11899313501144
"1311","36061020300",544,14,2.57352941176471
"1312","36061020500",1221,318,26.044226044226
"1313","36061020600",1202,64,5.32445923460898
"1314","36061020701",1395,119,8.53046594982079
"1315","36061020800",2094,91,4.34574976122254
"1316","36061020901",1395,55,3.9426523297491
"1317","36061021000",2989,67,2.24155235864838
"1318","36061021100",4250,264,6.21176470588235
"1319","36061021200",2296,65,2.83101045296167
"1320","36061021303",2217,22,0.99233198015336
"1321","36061021400",1846,0,0
"1322","36061021500",1150,39,3.39130434782609
"1323","36061021600",3249,136,4.18590335487842
"1324","36061021703",0,0,NA
"1325","36061021800",2577,113,4.38494373302289
"1326","36061021900",2101,0,0
"1327","36061022000",2484,82,3.30112721417069
"1328","36061022102",1228,94,7.65472312703583
"1329","36061022200",1184,73,6.16554054054054
"1330","36061022301",2315,43,1.85745140388769
"1331","36061022302",1497,14,0.935203740814963
"1332","36061022400",2532,26,1.02685624012638
"1333","36061022500",3450,0,0
"1334","36061022600",1846,136,7.36728060671723
"1335","36061022700",2288,148,6.46853146853147
"1336","36061022800",2375,129,5.43157894736842
"1337","36061022900",2803,71,2.53300035676061
"1338","36061023000",3727,167,4.48081566943923
"1339","36061023100",2720,217,7.97794117647059
"1340","36061023200",3175,0,0
"1341","36061023300",2418,151,6.24483043837883
"1342","36061023400",2058,38,1.84645286686103
"1343","36061023501",2504,85,3.39456869009585
"1344","36061023502",732,19,2.59562841530055
"1345","36061023600",3083,16,0.518975024326954
"1346","36061023700",2495,19,0.761523046092184
"1347","36061023801",3763,510,13.5530162104704
"1348","36061023802",468,88,18.8034188034188
"1349","36061023900",991,21,2.11907164480323
"1350","36061024000",0,0,NA
"1351","36061024100",3206,93,2.9008109794136
"1352","36061024200",1232,0,0
"1353","36061024301",1335,37,2.77153558052434
"1354","36061024302",2415,0,0
"1355","36061024500",4878,8,0.1640016400164
"1356","36061024700",2427,58,2.38978162340338
"1357","36061024900",362,0,0
"1358","36061025100",774,0,0
"1359","36061025300",3793,16,0.421829686264171
"1360","36061025500",2097,105,5.0071530758226
"1361","36061025700",1657,182,10.9837054918527
"1362","36061025900",1444,118,8.17174515235457
"1363","36061026100",3650,87,2.38356164383562
"1364","36061026300",2853,57,1.99789695057834
"1365","36061026500",2917,188,6.44497771683236
"1366","36061026700",528,13,2.46212121212121
"1367","36061026900",2588,0,0
"1368","36061027100",2873,49,1.70553428471981
"1369","36061027300",3178,300,9.43989930774072
"1370","36061027500",1541,257,16.6774821544452
"1371","36061027700",2003,6,0.299550673989016
"1372","36061027900",4012,55,1.37088733798604
"1373","36061028100",1320,230,17.4242424242424
"1374","36061028300",3144,30,0.954198473282443
"1375","36061028500",2624,25,0.952743902439024
"1376","36061028700",1679,14,0.83382966051221
"1377","36061029100",3843,12,0.312256049960968
"1378","36061029300",2835,17,0.599647266313933
"1379","36061029500",3162,118,3.73181530676787
"1380","36061029700",0,0,NA
"1381","36061029900",1444,12,0.831024930747922
"1382","36061030300",1776,54,3.04054054054054
"1383","36061030700",1742,85,4.87944890929966
"1384","36061030900",3366,42,1.24777183600713
"1385","36061031100",0,0,NA
"1386","36061031703",3568,1665,46.664798206278
"1387","36061031704",2770,934,33.7184115523466
"1388","36061031900",0,0,NA
"1389","36081000100",2423,673,27.7754849360297
"1390","36081000200",899,21,2.33592880978865
"1391","36081000400",1321,35,2.64950794852385
"1392","36081000600",1020,17,1.66666666666667
"1393","36081000700",2463,89,3.61347949654892
"1394","36081000800",1015,34,3.34975369458128
"1395","36081001000",967,23,2.37849017580145
"1396","36081001200",1284,146,11.3707165109034
"1397","36081001400",1048,38,3.62595419847328
"1398","36081001600",801,12,1.49812734082397
"1399","36081001800",962,21,2.18295218295218
"1400","36081001900",499,27,5.41082164328657
"1401","36081002000",499,5,1.00200400801603
"1402","36081002200",724,15,2.07182320441989
"1403","36081002400",661,19,2.87443267776097
"1404","36081002500",3093,0,0
"1405","36081002600",675,69,10.2222222222222
"1406","36081002800",929,19,2.04520990312164
"1407","36081003000",453,20,4.41501103752759
"1408","36081003100",497,30,6.03621730382294
"1409","36081003200",375,1,0.266666666666667
"1410","36081003300",759,35,4.61133069828722
"1411","36081003400",590,30,5.08474576271187
"1412","36081003600",956,47,4.9163179916318
"1413","36081003700",0,0,NA
"1414","36081003800",731,20,2.7359781121751
"1415","36081003900",481,0,0
"1416","36081004001",651,39,5.99078341013825
"1417","36081004002",333,0,0
"1418","36081004200",1184,60,5.06756756756757
"1419","36081004300",1012,0,0
"1420","36081004401",985,21,2.13197969543147
"1421","36081004500",1417,72,5.08115737473536
"1422","36081004700",1786,8,0.447928331466965
"1423","36081005000",0,0,NA
"1424","36081005100",733,0,0
"1425","36081005200",789,33,4.18250950570342
"1426","36081005300",2317,131,5.65386275356064
"1427","36081005400",1598,22,1.37672090112641
"1428","36081005500",392,38,9.69387755102041
"1429","36081005700",1831,44,2.40305843801202
"1430","36081005800",1976,65,3.28947368421053
"1431","36081005900",1699,53,3.11948204826368
"1432","36081006100",2721,94,3.45461227489893
"1433","36081006201",2881,72,2.499132245748
"1434","36081006202",2608,134,5.13803680981595
"1435","36081006300",2564,73,2.84711388455538
"1436","36081006501",1768,37,2.09276018099547
"1437","36081006502",1706,40,2.34466588511137
"1438","36081006900",1819,41,2.25398570643211
"1439","36081007100",1792,36,2.00892857142857
"1440","36081007300",1923,182,9.46437857514301
"1441","36081007500",2062,60,2.909796314258
"1442","36081007700",603,6,0.995024875621891
"1443","36081007900",1181,53,4.48772226926334
"1444","36081008100",333,19,5.70570570570571
"1445","36081008300",1188,33,2.77777777777778
"1446","36081008500",316,0,0
"1447","36081008600",836,60,7.17703349282297
"1448","36081008700",1510,0,0
"1449","36081008800",1109,28,2.52479711451758
"1450","36081009100",1212,37,3.05280528052805
"1451","36081009400",868,24,2.76497695852535
"1452","36081009500",1082,48,4.4362292051756
"1453","36081009600",877,41,4.67502850627138
"1454","36081009700",1565,85,5.43130990415335
"1455","36081009800",677,17,2.51107828655835
"1456","36081009900",0,0,NA
"1457","36081010000",926,54,5.83153347732181
"1458","36081010100",1070,45,4.20560747663551
"1459","36081010200",745,53,7.11409395973154
"1460","36081010300",1947,24,1.2326656394453
"1461","36081010400",851,19,2.23266745005875
"1462","36081010500",1774,104,5.86245772266065
"1463","36081010600",846,10,1.18203309692671
"1464","36081010701",0,0,NA
"1465","36081010800",862,51,5.91647331786543
"1466","36081011000",794,12,1.51133501259446
"1467","36081011100",1193,48,4.02347024308466
"1468","36081011200",618,24,3.88349514563107
"1469","36081011300",1903,75,3.94114555964267
"1470","36081011400",335,0,0
"1471","36081011500",1116,15,1.34408602150538
"1472","36081011600",576,8,1.38888888888889
"1473","36081011700",1686,9,0.533807829181495
"1474","36081011800",690,19,2.7536231884058
"1475","36081011900",751,8,1.06524633821571
"1476","36081012000",671,43,6.40834575260805
"1477","36081012100",933,60,6.43086816720257
"1478","36081012200",851,0,0
"1479","36081012301",1209,28,2.31596360628619
"1480","36081012400",842,27,3.20665083135392
"1481","36081012500",765,7,0.915032679738562
"1482","36081012601",772,24,3.10880829015544
"1483","36081012602",782,36,4.60358056265985
"1484","36081012800",715,24,3.35664335664336
"1485","36081013000",502,19,3.78486055776892
"1486","36081013200",612,30,4.90196078431373
"1487","36081013400",2567,12,0.467471756914686
"1488","36081013500",676,6,0.887573964497041
"1489","36081013600",860,14,1.62790697674419
"1490","36081013700",695,18,2.58992805755396
"1491","36081013800",1326,30,2.26244343891403
"1492","36081014000",1365,36,2.63736263736264
"1493","36081014100",743,11,1.48048452220727
"1494","36081014201",1228,5,0.407166123778502
"1495","36081014202",578,0,0
"1496","36081014300",1683,46,2.73321449792038
"1497","36081014400",519,0,0
"1498","36081014500",905,18,1.98895027624309
"1499","36081014700",1301,45,3.45887778631822
"1500","36081014800",523,11,2.10325047801147
"1501","36081014900",910,71,7.8021978021978
"1502","36081015000",645,26,4.03100775193798
"1503","36081015100",1148,61,5.31358885017422
"1504","36081015200",758,0,0
"1505","36081015300",880,7,0.795454545454545
"1506","36081015400",512,7,1.3671875
"1507","36081015500",922,31,3.36225596529284
"1508","36081015600",885,14,1.5819209039548
"1509","36081015700",689,14,2.03193033381713
"1510","36081015801",972,26,2.67489711934156
"1511","36081015802",1289,51,3.95655546935609
"1512","36081015900",1884,11,0.583864118895966
"1513","36081016100",808,22,2.72277227722772
"1514","36081016300",1671,0,0
"1515","36081016400",925,44,4.75675675675676
"1516","36081016600",1039,40,3.84985563041386
"1517","36081016800",835,35,4.19161676646707
"1518","36081016900",2300,116,5.04347826086957
"1519","36081017000",718,12,1.67130919220056
"1520","36081017100",0,0,NA
"1521","36081017200",581,44,7.57314974182444
"1522","36081017400",705,19,2.69503546099291
"1523","36081017600",629,28,4.45151033386327
"1524","36081017800",586,24,4.09556313993174
"1525","36081017900",426,0,0
"1526","36081018000",339,6,1.76991150442478
"1527","36081018101",1826,18,0.985761226725082
"1528","36081018102",1890,53,2.8042328042328
"1529","36081018200",650,0,0
"1530","36081018300",2678,35,1.30694548170276
"1531","36081018401",593,22,3.70994940978078
"1532","36081018402",616,19,3.08441558441558
"1533","36081018501",1622,29,1.78791615289766
"1534","36081018502",1474,85,5.76662143826323
"1535","36081018600",454,13,2.86343612334802
"1536","36081018700",1071,63,5.88235294117647
"1537","36081018800",396,34,8.58585858585858
"1538","36081018900",1339,13,0.970873786407767
"1539","36081019000",586,20,3.41296928327645
"1540","36081019200",647,10,1.54559505409583
"1541","36081019400",759,28,3.68906455862978
"1542","36081019600",740,0,0
"1543","36081019800",789,9,1.14068441064639
"1544","36081019900",245,0,0
"1545","36081020200",466,52,11.1587982832618
"1546","36081020400",597,69,11.5577889447236
"1547","36081020500",304,30,9.86842105263158
"1548","36081020600",418,0,0
"1549","36081020800",769,20,2.60078023407022
"1550","36081021200",633,0,0
"1551","36081021400",2069,57,2.7549540840986
"1552","36081021600",1855,116,6.2533692722372
"1553","36081021900",0,0,NA
"1554","36081022001",2780,44,1.58273381294964
"1555","36081022002",2416,46,1.90397350993377
"1556","36081022900",0,0,NA
"1557","36081023000",449,13,2.89532293986637
"1558","36081023200",1681,50,2.97441998810232
"1559","36081023500",2684,27,1.00596125186289
"1560","36081023600",763,16,2.09698558322412
"1561","36081023800",1411,23,1.63004961020553
"1562","36081024000",1746,12,0.687285223367698
"1563","36081024300",1789,125,6.98714365567356
"1564","36081024500",2159,18,0.833719314497453
"1565","36081024600",0,0,NA
"1566","36081024700",490,0,0
"1567","36081024900",2083,34,1.63226116178589
"1568","36081025100",2358,71,3.01102629346904
"1569","36081025301",1969,70,3.55510411376333
"1570","36081025302",1096,0,0
"1571","36081025400",2901,38,1.30989314029645
"1572","36081025500",491,13,2.64765784114053
"1573","36081025700",518,16,3.08880308880309
"1574","36081025800",429,28,6.52680652680653
"1575","36081025900",1148,62,5.4006968641115
"1576","36081026000",639,35,5.4773082942097
"1577","36081026100",2423,28,1.15559224102352
"1578","36081026200",400,0,0
"1579","36081026300",2040,95,4.65686274509804
"1580","36081026400",714,9,1.26050420168067
"1581","36081026500",1483,38,2.56237356709373
"1582","36081026600",776,0,0
"1583","36081026700",2036,37,1.81728880157171
"1584","36081026901",1681,0,0
"1585","36081026902",1550,59,3.80645161290323
"1586","36081027000",428,36,8.41121495327103
"1587","36081027100",2775,37,1.33333333333333
"1588","36081027200",601,55,9.15141430948419
"1589","36081027300",2448,37,1.51143790849673
"1590","36081027400",594,14,2.35690235690236
"1591","36081027500",2139,0,0
"1592","36081027600",387,56,14.4702842377261
"1593","36081027700",2828,32,1.13154172560113
"1594","36081027800",823,9,1.09356014580802
"1595","36081027900",2359,38,1.61085205595591
"1596","36081028000",435,19,4.36781609195402
"1597","36081028100",2336,32,1.36986301369863
"1598","36081028200",471,5,1.06157112526539
"1599","36081028300",3022,39,1.29053606882859
"1600","36081028400",958,76,7.93319415448852
"1601","36081028500",2023,182,8.99653979238754
"1602","36081028700",2612,68,2.60336906584992
"1603","36081028800",1145,49,4.27947598253275
"1604","36081028900",2149,58,2.69892973476035
"1605","36081029100",2224,34,1.52877697841727
"1606","36081029300",355,9,2.53521126760563
"1607","36081029400",2153,36,1.67208546214584
"1608","36081029500",1591,11,0.691389063482087
"1609","36081029700",732,43,5.87431693989071
"1610","36081029900",0,0,NA
"1611","36081030600",1205,56,4.64730290456432
"1612","36081030902",2520,79,3.13492063492063
"1613","36081030903",1716,171,9.96503496503496
"1614","36081030904",1250,33,2.64
"1615","36081031700",2428,34,1.4003294892916
"1616","36081032000",935,24,2.5668449197861
"1617","36081032700",1104,35,3.17028985507246
"1618","36081032800",676,4,0.591715976331361
"1619","36081032900",1193,92,7.7116512992456
"1620","36081033000",1912,50,2.61506276150628
"1621","36081033100",0,0,NA
"1622","36081033401",1016,0,0
"1623","36081033402",5874,23,0.391556009533538
"1624","36081033700",917,0,0
"1625","36081033900",1204,48,3.98671096345515
"1626","36081034700",998,6,0.601202404809619
"1627","36081035100",1453,52,3.57880247763248
"1628","36081035200",799,34,4.25531914893617
"1629","36081035300",676,21,3.10650887573965
"1630","36081035700",1303,0,0
"1631","36081035800",1216,43,3.53618421052632
"1632","36081036100",724,16,2.20994475138122
"1633","36081036300",623,5,0.802568218298555
"1634","36081036500",893,33,3.69540873460246
"1635","36081036600",927,46,4.96224379719525
"1636","36081036700",761,9,1.1826544021025
"1637","36081036800",758,26,3.43007915567282
"1638","36081037100",504,21,4.16666666666667
"1639","36081037300",780,29,3.71794871794872
"1640","36081037500",883,39,4.4167610419026
"1641","36081037600",1805,50,2.77008310249307
"1642","36081037700",886,0,0
"1643","36081037900",1277,27,2.11433046202036
"1644","36081038100",1511,26,1.72071475843812
"1645","36081038301",0,0,NA
"1646","36081038302",18,0,0
"1647","36081038400",668,37,5.53892215568862
"1648","36081039400",898,18,2.00445434298441
"1649","36081039800",532,33,6.20300751879699
"1650","36081039900",1000,57,5.7
