"","GEOID","total","over_200","percent"
"1651","36081040000",398,18,4.52261306532663
"1652","36081040100",1697,44,2.59281084266352
"1653","36081040200",450,14,3.11111111111111
"1654","36081040300",1602,11,0.686641697877653
"1655","36081040400",1251,10,0.799360511590727
"1656","36081040500",798,8,1.00250626566416
"1657","36081040700",1726,20,1.15874855156431
"1658","36081040900",1153,13,1.12749349522984
"1659","36081041100",858,12,1.3986013986014
"1660","36081041300",1047,93,8.88252148997135
"1661","36081041400",1104,0,0
"1662","36081041500",1067,28,2.62417994376757
"1663","36081042400",675,80,11.8518518518519
"1664","36081042600",0,0,NA
"1665","36081042700",1183,0,0
"1666","36081043200",396,38,9.5959595959596
"1667","36081043400",413,8,1.93704600484262
"1668","36081043701",772,22,2.84974093264249
"1669","36081043702",2071,18,0.869145340415258
"1670","36081043900",1072,9,0.83955223880597
"1671","36081044000",1069,0,0
"1672","36081044301",1406,0,0
"1673","36081044302",1277,13,1.01801096319499
"1674","36081044400",854,5,0.585480093676815
"1675","36081044601",1183,0,0
"1676","36081044602",1358,24,1.76730486008837
"1677","36081044800",748,5,0.668449197860963
"1678","36081045000",520,4,0.769230769230769
"1679","36081045200",238,0,0
"1680","36081045400",1525,30,1.9672131147541
"1681","36081045500",4500,30,0.666666666666667
"1682","36081045600",368,10,2.71739130434783
"1683","36081045700",1028,21,2.04280155642023
"1684","36081045800",653,74,11.3323124042879
"1685","36081045900",1149,69,6.00522193211488
"1686","36081046000",1933,14,0.724262803931712
"1687","36081046100",837,20,2.389486260454
"1688","36081046200",2079,70,3.36700336700337
"1689","36081046300",963,22,2.28452751817238
"1690","36081046400",581,68,11.7039586919105
"1691","36081046500",1055,45,4.2654028436019
"1692","36081046600",1294,48,3.70942812982998
"1693","36081046700",2110,35,1.65876777251185
"1694","36081046800",1150,0,0
"1695","36081046900",2637,60,2.27531285551763
"1696","36081047000",897,38,4.23634336677815
"1697","36081047100",1399,35,2.50178699070765
"1698","36081047200",1333,98,7.35183795948987
"1699","36081047300",1417,53,3.74029640084686
"1700","36081047500",1545,15,0.970873786407767
"1701","36081047600",472,154,32.6271186440678
"1702","36081047800",2199,78,3.54706684856753
"1703","36081047900",1908,114,5.9748427672956
"1704","36081048000",672,32,4.76190476190476
"1705","36081048100",2127,13,0.611189468735308
"1706","36081048200",410,20,4.8780487804878
"1707","36081048300",1218,33,2.70935960591133
"1708","36081048400",1533,36,2.34833659491194
"1709","36081048500",1485,22,1.48148148148148
"1710","36081048900",469,7,1.49253731343284
"1711","36081049200",1825,24,1.31506849315069
"1712","36081049301",682,7,1.02639296187683
"1713","36081049302",796,0,0
"1714","36081049500",530,13,2.45283018867925
"1715","36081049600",858,14,1.63170163170163
"1716","36081049700",983,58,5.90030518819939
"1717","36081049900",1614,43,2.66418835192069
"1718","36081050000",1460,11,0.753424657534247
"1719","36081050201",444,59,13.2882882882883
"1720","36081050202",376,51,13.563829787234
"1721","36081050400",569,36,6.32688927943761
"1722","36081050500",627,10,1.59489633173844
"1723","36081050600",497,7,1.40845070422535
"1724","36081050700",1303,72,5.52570990023024
"1725","36081050800",553,0,0
"1726","36081051000",431,10,2.32018561484919
"1727","36081051100",784,64,8.16326530612245
"1728","36081051200",785,5,0.636942675159236
"1729","36081051300",749,15,2.00267022696929
"1730","36081051500",1122,14,1.24777183600713
"1731","36081051600",531,19,3.57815442561205
"1732","36081051700",728,22,3.02197802197802
"1733","36081051800",620,62,10
"1734","36081052000",492,40,8.13008130081301
"1735","36081052100",603,10,1.65837479270315
"1736","36081052200",547,62,11.3345521023766
"1737","36081052400",581,12,2.06540447504303
"1738","36081052500",713,14,1.96353436185133
"1739","36081052600",496,0,0
"1740","36081052800",424,5,1.17924528301887
"1741","36081053000",669,7,1.04633781763827
"1742","36081053100",1232,0,0
"1743","36081053200",515,5,0.970873786407767
"1744","36081053401",652,41,6.28834355828221
"1745","36081053500",352,0,0
"1746","36081053601",515,28,5.4368932038835
"1747","36081053800",466,10,2.14592274678112
"1748","36081053900",1446,35,2.42047026279391
"1749","36081054000",1135,73,6.43171806167401
"1750","36081054200",1457,59,4.04941660947152
"1751","36081054500",1340,10,0.746268656716418
"1752","36081054700",1297,14,1.07941403238242
"1753","36081054800",651,62,9.52380952380952
"1754","36081054900",1708,19,1.11241217798595
"1755","36081055100",1650,77,4.66666666666667
"1756","36081055200",1090,73,6.69724770642202
"1757","36081055300",807,23,2.85006195786865
"1758","36081055400",829,67,8.08202653799759
"1759","36081055500",683,35,5.12445095168375
"1760","36081055600",662,28,4.22960725075529
"1761","36081055700",1334,29,2.17391304347826
"1762","36081055800",554,29,5.23465703971119
"1763","36081055900",376,15,3.98936170212766
"1764","36081056000",501,10,1.99600798403194
"1765","36081056100",49,0,0
"1766","36081056200",466,0,0
"1767","36081056400",547,5,0.914076782449726
"1768","36081056500",380,0,0
"1769","36081056600",503,9,1.78926441351889
"1770","36081056700",1525,87,5.70491803278689
"1771","36081056800",1458,38,2.60631001371742
"1772","36081057700",1446,8,0.553250345781466
"1773","36081057900",532,0,0
"1774","36081058000",1133,55,4.85436893203883
"1775","36081058100",986,20,2.02839756592292
"1776","36081058200",1392,16,1.14942528735632
"1777","36081058300",1207,21,1.73985086992543
"1778","36081058500",1388,18,1.29682997118156
"1779","36081058700",1263,17,1.34600158353127
"1780","36081058900",1553,0,0
"1781","36081059000",422,0,0
"1782","36081059100",1914,71,3.70950888192267
"1783","36081059200",416,32,7.69230769230769
"1784","36081059300",1425,53,3.71929824561404
"1785","36081059400",517,75,14.5067698259188
"1786","36081059500",1605,55,3.42679127725857
"1787","36081059600",488,19,3.89344262295082
"1788","36081059800",560,0,0
"1789","36081059900",568,18,3.16901408450704
"1790","36081060000",384,12,3.125
"1791","36081060100",787,16,2.03303684879288
"1792","36081060300",745,73,9.79865771812081
"1793","36081060600",442,17,3.84615384615385
"1794","36081060701",0,0,NA
"1795","36081060800",481,9,1.87110187110187
"1796","36081061000",451,17,3.76940133037694
"1797","36081061200",492,49,9.95934959349593
"1798","36081061301",1978,44,2.22446916076845
"1799","36081061302",3,0,0
"1800","36081061400",371,0,0
"1801","36081061601",640,41,6.40625
"1802","36081061602",424,23,5.42452830188679
"1803","36081061800",698,8,1.14613180515759
"1804","36081061900",1101,55,4.99545867393279
"1805","36081062000",448,36,8.03571428571429
"1806","36081062100",1010,31,3.06930693069307
"1807","36081062200",661,35,5.29500756429652
"1808","36081062300",755,9,1.19205298013245
"1809","36081062400",0,0,NA
"1810","36081062500",931,20,2.14822771213749
"1811","36081062600",916,81,8.84279475982533
"1812","36081062700",976,20,2.04918032786885
"1813","36081062900",1051,30,2.85442435775452
"1814","36081063000",496,36,7.25806451612903
"1815","36081063200",628,33,5.25477707006369
"1816","36081063301",513,8,1.55945419103314
"1817","36081063302",581,27,4.64716006884682
"1818","36081063500",777,23,2.96010296010296
"1819","36081063700",1080,28,2.59259259259259
"1820","36081063800",1083,69,6.37119113573407
"1821","36081063900",1014,100,9.86193293885602
"1822","36081064101",871,5,0.574052812858783
"1823","36081064102",61,0,0
"1824","36081064500",783,48,6.13026819923372
"1825","36081064600",920,46,5
"1826","36081065000",882,34,3.85487528344671
"1827","36081065400",871,24,2.75545350172216
"1828","36081065501",0,0,NA
"1829","36081065600",1392,116,8.33333333333333
"1830","36081065702",648,4,0.617283950617284
"1831","36081065703",997,47,4.71414242728185
"1832","36081065900",689,11,1.59651669085631
"1833","36081066000",1023,24,2.34604105571848
"1834","36081066100",608,50,8.22368421052632
"1835","36081066300",928,53,5.71120689655172
"1836","36081066400",3103,187,6.02642603931679
"1837","36081066501",1412,122,8.64022662889518
"1838","36081066701",1017,71,6.98131760078663
"1839","36081066900",668,35,5.23952095808383
"1840","36081067100",853,31,3.63423212192263
"1841","36081067700",676,76,11.2426035502959
"1842","36081067900",1617,32,1.97897340754484
"1843","36081068000",1432,17,1.18715083798883
"1844","36081068200",371,5,1.34770889487871
"1845","36081068300",1605,55,3.42679127725857
"1846","36081068700",1978,108,5.46006066734075
"1847","36081069000",1065,29,2.72300469483568
"1848","36081069300",1143,34,2.97462817147857
"1849","36081069400",916,43,4.6943231441048
"1850","36081069500",897,86,9.58751393534002
"1851","36081069701",1690,4,0.236686390532544
"1852","36081069702",1628,89,5.46683046683047
"1853","36081070300",743,56,7.53701211305518
"1854","36081070700",950,120,12.6315789473684
"1855","36081070900",1006,158,15.7057654075547
"1856","36081071100",2735,174,6.36197440585009
"1857","36081071303",2584,202,7.81733746130031
"1858","36081071304",2958,86,2.90736984448952
"1859","36081071305",2360,211,8.9406779661017
"1860","36081071306",2744,144,5.24781341107872
"1861","36081071600",0,0,NA
"1862","36081071701",2422,106,4.37654830718415
"1863","36081071702",1954,70,3.58239508700102
"1864","36081071900",941,18,1.91285866099894
"1865","36081072100",2139,98,4.58158017765311
"1866","36081072300",839,226,26.9368295589988
"1867","36081072900",466,25,5.36480686695279
"1868","36081073100",527,123,23.3396584440228
"1869","36081073700",1052,117,11.1216730038023
"1870","36081073900",2693,201,7.46379502413665
"1871","36081074100",1488,64,4.3010752688172
"1872","36081074300",1796,14,0.779510022271715
"1873","36081074500",1563,32,2.04734484964811
"1874","36081074700",1239,80,6.45682001614205
"1875","36081074900",516,127,24.6124031007752
"1876","36081075701",2452,182,7.42251223491028
"1877","36081075702",2258,145,6.42161204605846
"1878","36081076901",2008,294,14.6414342629482
"1879","36081076902",674,33,4.89614243323442
"1880","36081077300",1142,85,7.4430823117338
"1881","36081077500",882,30,3.40136054421769
"1882","36081077902",1554,113,7.27155727155727
"1883","36081077903",1086,71,6.5377532228361
"1884","36081077904",2126,69,3.24553151458137
"1885","36081077905",1247,67,5.3728949478749
"1886","36081077906",1262,27,2.13946117274168
"1887","36081077907",1053,32,3.03893637226971
"1888","36081077908",1316,11,0.835866261398176
"1889","36081078800",501,17,3.39321357285429
"1890","36081079000",758,20,2.63852242744063
"1891","36081079200",655,12,1.83206106870229
"1892","36081079300",0,0,NA
"1893","36081079701",2793,166,5.94343000358038
"1894","36081079702",1502,30,1.99733688415446
"1895","36081079900",1059,30,2.8328611898017
"1896","36081080301",1396,28,2.00573065902579
"1897","36081080302",1002,66,6.58682634730539
"1898","36081080900",2652,98,3.69532428355958
"1899","36081081400",925,45,4.86486486486486
"1900","36081081800",1062,54,5.08474576271187
"1901","36081083700",1701,100,5.87889476778366
"1902","36081083800",1682,44,2.61593341260404
"1903","36081084000",2020,51,2.52475247524752
"1904","36081084500",1952,23,1.17827868852459
"1905","36081084601",926,103,11.1231101511879
"1906","36081084602",256,0,0
"1907","36081084900",2303,15,0.651324359531046
"1908","36081085300",1833,62,3.38243316966721
"1909","36081085500",2534,19,0.749802683504341
"1910","36081085700",1897,0,0
"1911","36081085900",1970,13,0.65989847715736
"1912","36081086100",916,19,2.07423580786026
"1913","36081086300",2711,32,1.18037624492807
"1914","36081086400",752,30,3.98936170212766
"1915","36081086500",1886,33,1.74973488865323
"1916","36081086900",749,17,2.26969292389853
"1917","36081087100",736,38,5.16304347826087
"1918","36081088400",2761,200,7.24375226367258
"1919","36081088901",3915,103,2.6309067688378
"1920","36081089200",3011,340,11.2919295914978
"1921","36081090700",456,8,1.75438596491228
"1922","36081091601",1742,162,9.29965556831228
"1923","36081091602",0,0,NA
"1924","36081091800",12,0,0
"1925","36081091900",1714,46,2.68378063010502
"1926","36081092200",802,227,28.3042394014963
"1927","36081092500",1180,19,1.61016949152542
"1928","36081092800",1231,260,21.1210398050366
"1929","36081092900",2122,111,5.23091423185674
"1930","36081093401",1538,96,6.24187256176853
"1931","36081093402",1638,77,4.7008547008547
"1932","36081093800",2305,27,1.17136659436009
"1933","36081093900",1525,125,8.19672131147541
"1934","36081094201",1239,13,1.04923325262308
"1935","36081094202",1587,46,2.89855072463768
"1936","36081094203",2538,15,0.591016548463357
"1937","36081094500",1332,164,12.3123123123123
"1938","36081094700",752,20,2.65957446808511
"1939","36081095400",1453,51,3.50997935306263
"1940","36081096400",1133,60,5.29567519858782
"1941","36081097202",854,17,1.99063231850117
"1942","36081097203",2369,0,0
"1943","36081097204",1038,0,0
"1944","36081097300",754,103,13.6604774535809
"1945","36081098100",807,101,12.5154894671623
"1946","36081098700",953,51,5.35152151101784
"1947","36081099100",2950,287,9.72881355932203
"1948","36081099200",1185,30,2.53164556962025
"1949","36081099701",1167,66,5.65552699228792
"1950","36081099703",1923,203,10.5564222568903
"1951","36081099704",3793,224,5.90561560769839
"1952","36081099705",1003,52,5.18444666001994
"1953","36081099801",2213,114,5.15137821961139
"1954","36081099802",2529,12,0.474495848161329
"1955","36081099900",0,0,NA
"1956","36081100801",665,75,11.2781954887218
"1957","36081100802",2383,73,3.06336550566513
"1958","36081101001",2983,121,4.05631914180355
"1959","36081101002",1556,118,7.58354755784062
"1960","36081101700",2367,90,3.80228136882129
"1961","36081102900",1233,7,0.56772100567721
"1962","36081103201",1887,16,0.847906730259671
"1963","36081103202",1844,182,9.86984815618221
"1964","36081103300",1451,153,10.5444521019986
"1965","36081103900",2064,142,6.87984496124031
"1966","36081104700",2515,133,5.2882703777336
"1967","36081105900",1222,163,13.3387888707038
"1968","36081107201",824,34,4.12621359223301
"1969","36081107202",0,0,NA
"1970","36081108500",975,76,7.7948717948718
"1971","36081109300",1062,143,13.4651600753296
"1972","36081109700",658,43,6.53495440729483
"1973","36081109900",1174,9,0.766609880749574
"1974","36081111300",876,79,9.01826484018265
"1975","36081112300",790,33,4.17721518987342
"1976","36081112900",860,101,11.7441860465116
"1977","36081113300",577,23,3.98613518197574
"1978","36081113900",1456,53,3.64010989010989
"1979","36081114100",786,140,17.8117048346056
"1980","36081114700",648,119,18.3641975308642
"1981","36081115100",344,27,7.84883720930233
"1982","36081115500",736,36,4.89130434782609
"1983","36081115700",1209,32,2.64681555004136
"1984","36081115900",1415,61,4.31095406360424
"1985","36081116100",1573,40,2.54291163382072
"1986","36081116300",2782,25,0.89863407620417
"1987","36081116700",611,12,1.96399345335516
"1988","36081117100",981,23,2.34454638124363
"1989","36081117500",1917,138,7.19874804381847
"1990","36081118100",602,20,3.32225913621263
"1991","36081118500",711,0,0
"1992","36081118700",808,17,2.1039603960396
"1993","36081118900",781,19,2.43277848911652
"1994","36081119100",1113,81,7.27762803234501
"1995","36081119300",736,21,2.85326086956522
"1996","36081119500",436,25,5.73394495412844
"1997","36081119900",515,0,0
"1998","36081120100",486,7,1.440329218107
"1999","36081120300",471,34,7.21868365180467
"2000","36081120500",991,18,1.81634712411705
"2001","36081120700",906,100,11.037527593819
"2002","36081121100",0,0,NA
"2003","36081121500",1226,56,4.56769983686786
"2004","36081122300",1257,95,7.55767700875099
"2005","36081122701",4114,34,0.826446280991736
"2006","36081122702",2715,19,0.699815837937385
"2007","36081124100",1196,97,8.11036789297659
"2008","36081124700",1208,97,8.02980132450331
"2009","36081125700",969,3,0.309597523219814
"2010","36081126500",584,9,1.54109589041096
"2011","36081126700",723,17,2.35131396957123
"2012","36081127700",1132,288,25.4416961130742
"2013","36081128300",22,0,0
"2014","36081129102",1179,195,16.5394402035623
"2015","36081129103",1837,88,4.79041916167665
"2016","36081129104",1961,136,6.93523712391637
"2017","36081130100",1485,39,2.62626262626263
"2018","36081133300",1293,205,15.8546017014695
"2019","36081133900",412,49,11.8932038834951
"2020","36081134100",966,35,3.6231884057971
"2021","36081134700",3911,122,3.11940680132958
"2022","36081136700",2439,79,3.2390323903239
"2023","36081137700",2382,112,4.70193115029387
"2024","36081138501",1437,50,3.4794711203897
"2025","36081138502",0,0,NA
"2026","36081139900",547,76,13.8939670932358
"2027","36081140300",831,23,2.76774969915764
"2028","36081140901",320,0,0
"2029","36081140902",816,54,6.61764705882353
"2030","36081141700",1517,103,6.78971654581411
"2031","36081142900",1243,67,5.39018503620274
"2032","36081143500",787,51,6.48030495552732
"2033","36081144100",1208,55,4.55298013245033
"2034","36081144700",961,4,0.416233090530697
"2035","36081145101",520,16,3.07692307692308
"2036","36081145102",862,53,6.14849187935035
"2037","36081145900",1028,53,5.1556420233463
"2038","36081146300",892,52,5.82959641255605
"2039","36081146700",1358,12,0.883652430044183
"2040","36081147100",1305,164,12.5670498084291
"2041","36081147900",1677,187,11.1508646392367
"2042","36081148300",1036,223,21.5250965250965
"2043","36081150701",1065,144,13.5211267605634
"2044","36081150702",1173,137,11.6794543904518
"2045","36081152901",2462,233,9.463850528026
"2046","36081152902",2264,196,8.65724381625442
"2047","36081155101",1495,160,10.7023411371237
"2048","36081155102",3341,117,3.50194552529183
"2049","36081156700",242,10,4.13223140495868
"2050","36081157101",2512,175,6.96656050955414
"2051","36081157102",520,7,1.34615384615385
"2052","36081157901",1790,120,6.70391061452514
"2053","36081157902",1124,67,5.96085409252669
"2054","36081157903",1417,39,2.75229357798165
"2055","36081161700",1437,160,11.134307585247
"2056","36081162100",1914,147,7.68025078369906
"2057","36081990100",0,0,NA
"2058","36085000300",852,34,3.9906103286385
"2059","36085000600",1144,30,2.62237762237762
"2060","36085000700",2126,55,2.58701787394167
"2061","36085000800",2065,5,0.242130750605327
"2062","36085000900",768,53,6.90104166666667
"2063","36085001100",1097,0,0
"2064","36085001700",549,51,9.2896174863388
"2065","36085001800",238,4,1.68067226890756
"2066","36085002001",1018,45,4.42043222003929
"2067","36085002002",1186,143,12.0573355817875
"2068","36085002100",1383,37,2.67534345625452
"2069","36085002700",447,24,5.36912751677852
"2070","36085002900",1719,22,1.27981384525887
"2071","36085003300",1435,86,5.99303135888502
"2072","36085003600",790,42,5.31645569620253
"2073","36085003900",984,19,1.93089430894309
"2074","36085004000",4444,62,1.3951395139514
"2075","36085004700",1078,99,9.18367346938776
"2076","36085005000",1368,94,6.87134502923977
"2077","36085005900",1191,184,15.4492023509656
"2078","36085006400",1146,73,6.36998254799302
"2079","36085006700",975,226,23.1794871794872
"2080","36085007000",2713,154,5.67637301879838
"2081","36085007400",1500,52,3.46666666666667
"2082","36085007500",1201,48,3.99666944213156
"2083","36085007700",490,0,0
"2084","36085008100",1537,50,3.25309043591412
"2085","36085009601",1412,72,5.09915014164306
"2086","36085009602",1320,70,5.3030303030303
"2087","36085009700",1245,60,4.81927710843374
"2088","36085010500",1762,89,5.05107832009081
"2089","36085011201",1949,90,4.61775269368907
"2090","36085011202",2213,108,4.88025305015816
"2091","36085011401",1358,49,3.60824742268041
"2092","36085011402",1273,83,6.52003142183818
"2093","36085012100",1174,116,9.88074957410562
"2094","36085012200",1407,80,5.68585643212509
"2095","36085012500",943,14,1.48462354188759
"2096","36085012804",1409,104,7.38112136266856
"2097","36085012805",1081,114,10.5457909343201
"2098","36085012806",2640,153,5.79545454545454
"2099","36085013201",595,36,6.05042016806723
"2100","36085013203",1919,152,7.92079207920792
"2101","36085013204",1767,103,5.82908885116016
"2102","36085013301",599,0,0
"2103","36085013302",1023,57,5.57184750733138
"2104","36085013400",1579,119,7.53641545281824
"2105","36085013800",2111,241,11.4163903363335
"2106","36085014100",1006,11,1.0934393638171
"2107","36085014604",2648,146,5.51359516616314
"2108","36085014605",1359,151,11.1111111111111
"2109","36085014606",2415,189,7.82608695652174
"2110","36085014607",1692,185,10.9338061465721
"2111","36085014608",1265,48,3.79446640316206
"2112","36085014700",1380,111,8.04347826086956
"2113","36085015100",2040,141,6.91176470588235
"2114","36085015400",0,0,NA
"2115","36085015601",2345,171,7.29211087420043
"2116","36085015602",1125,51,4.53333333333333
"2117","36085015603",1646,126,7.65492102065614
"2118","36085016901",1174,31,2.64054514480409
"2119","36085017005",1558,153,9.82028241335045
"2120","36085017007",1668,132,7.9136690647482
"2121","36085017008",2632,252,9.57446808510638
"2122","36085017009",1517,75,4.9439683586025
"2123","36085017010",2988,216,7.2289156626506
"2124","36085017011",1738,155,8.91829689298044
"2125","36085017012",1691,180,10.6445890005914
"2126","36085017300",900,44,4.88888888888889
"2127","36085017600",1597,210,13.149655604258
"2128","36085017700",2374,355,14.9536647009267
"2129","36085018100",1013,197,19.4471865745311
"2130","36085018701",625,37,5.92
"2131","36085018702",2118,37,1.74693106704438
"2132","36085018901",2012,154,7.65407554671968
"2133","36085018902",1798,93,5.17241379310345
"2134","36085019700",680,20,2.94117647058824
"2135","36085019800",2077,181,8.71449205584978
"2136","36085020100",1172,73,6.22866894197952
"2137","36085020700",1684,56,3.32541567695962
"2138","36085020801",3096,300,9.68992248062016
"2139","36085020803",2039,300,14.7130946542423
"2140","36085020804",1810,208,11.4917127071823
"2141","36085021300",1642,11,0.669914738124239
"2142","36085022300",801,0,0
"2143","36085022600",2587,284,10.9779667568612
"2144","36085022800",56,52,92.8571428571429
"2145","36085023100",1356,17,1.25368731563422
"2146","36085023900",981,62,6.32008154943935
"2147","36085024401",1965,363,18.4732824427481
"2148","36085024402",1433,144,10.0488485694348
"2149","36085024700",947,30,3.16789862724393
"2150","36085024800",1637,132,8.06353084911423
"2151","36085025100",2096,65,3.10114503816794
"2152","36085027301",1461,88,6.02327173169062
"2153","36085027302",1275,214,16.7843137254902
"2154","36085027702",2864,66,2.30446927374302
"2155","36085027704",1363,85,6.23624358033749
"2156","36085027705",1773,174,9.81387478849408
"2157","36085027706",1074,26,2.42085661080074
"2158","36085027900",635,139,21.8897637795276
"2159","36085029102",789,32,4.05576679340938
"2160","36085029103",2673,141,5.27497194163861
"2161","36085029104",2275,208,9.14285714285714
"2162","36085030301",1795,55,3.06406685236769
"2163","36085030302",2020,133,6.58415841584158
"2164","36085031901",1095,0,0
"2165","36085031902",1548,24,1.55038759689922
"2166","36085032300",429,0,0
"2167","36085990100",0,0,NA
