"id","home","work","commute","mean_calls","std_calls"
1,360610233001007,360470009001004,4,1,18
2,360810510002005,360050256001001,0,23,8
3,360610187005000,360610080001000,157,55,3
4,360610307002001,360610100001000,11,37,5
5,360050062002000,360470009001004,17,67,18
6,360470001002003,360610212002000,10,76,3
7,360810181012001,360610139004000,19,38,11
8,360050310003000,360470579002025,0,90,9
9,360470197003001,360610113001003,8,63,10
10,360470217002002,360050035003002,41,78,6
11,360050019001004,360610031001010,256,3,16
12,360810212001005,360470011001006,256,25,7
13,360810646002001,360610102001009,0,28,12
14,360810294002008,360810283003000,0,73,9
15,360470481003004,360810444003002,14,61,8
16,360610174021002,360610039002002,239,18,9
17,360810455003000,360810267002000,46,83,16
18,360471022001007,360610113001000,10,63,11
19,360610044005005,360610129001005,15,7,18
20,360811551021002,360050399014000,162,96,17
21,360050401005000,360610196003004,217,83,12
22,360471058044000,360470022001001,174,2,1
23,360610238011009,360050284001014,95,30,4
24,360810158012005,360610076001005,1,19,2
25,360610073006006,360850064003004,159,44,9
26,360810853003000,360470606001003,239,25,8
27,360610080004001,360470034002000,117,74,3
28,360610207011001,360470009001004,34,5,15
29,360470386002005,360050211002002,23,60,11
30,360470818001000,360610076001004,18,75,16
31,360810713031003,360470009001004,32,53,20
32,360050237042001,360470037001012,0,17,8
33,360470696023005,360610167003000,1,40,2
34,360610231003004,360470808001001,2,48,19
35,360610212004002,360610096001006,95,4,17
36,360610074003005,360610217031004,926,49,12
37,360050386007001,360610113001004,6,5,8
38,360470956001004,360610031001021,3,30,17
39,360470215004000,360610116001006,90,54,3
40,360470343001000,360610145002000,24,15,10
41,360470116001001,360610145003002,7,60,11
42,360610126003000,360470009001004,146,42,10
43,360810465001004,360810741002001,13,92,3
44,360050307012000,360610128001001,92,67,7
45,360610103001000,360610009001017,2172,18,15
46,360470415001001,360610101001007,6,60,9
47,360610071005000,360610007001032,189,99,9
48,360850156033003,360610080001000,4,65,2
49,360050323002000,360610042002002,39,20,5
50,360050028003001,360610063003000,3,35,13
51,360470874012000,360610119001004,8,71,7
52,360470678001001,360610119001006,0,74,8
53,360610235014001,360610125001006,14,50,11
54,360610146024000,360610094001004,171,1,20
55,360470100002000,360610109001001,18,40,16
56,360810517001019,360470620001006,20,70,13
57,360810238003000,360610095001003,2,63,16
58,360050371001001,360610130003002,4,30,11
59,360470744002002,360610113001010,8,2,17
60,360470495003000,360470449004033,47,42,18
61,360470443002001,360470565003001,35,93,10
62,360610309001003,360610070002001,0,14,3
63,360610200001002,360850070002010,16,30,3
64,360470215003000,360610032004000,14,87,17
65,360810889014001,360610033002009,0,14,5
66,360610303001002,360470037001008,28,73,11
67,360470199004000,360610031001007,30,71,12
68,360810276001004,360610129002005,0,11,20
69,360610044008000,360470009001004,53,26,3
70,360470374013000,360610255001004,24,78,9
71,360810840004001,360810001001026,3,45,16
72,360470172002001,360610080002003,1,15,1
73,360471128002002,360610009001005,6,75,14
74,360470573002000,360610033002001,0,8,14
75,360470391002005,360610033001003,120,62,18
76,360811085003001,360610161002000,0,98,5
77,360810044011011,360810075002000,69,97,12
78,360470395001003,360610081006000,9,11,6
79,360810717022000,360610223021000,43,54,4
80,360610283002000,360610029004007,66,1,18
81,360850156012008,360610102001010,0,63,18
82,360811227013003,360610021001010,3,74,4
83,360470317011000,360610131001003,41,15,10
84,360050340003000,360610113001010,21,28,2
85,360050420002000,360811385021012,13,47,2
86,360050145003001,360810216001008,0,86,11
87,360470096002000,360050077001007,33,53,5
88,360810271001002,360610018005001,8,93,7
89,360050221021001,360470011001006,27,60,17
90,360810567004000,360610113001009,33,67,14
91,360050365022000,360610009001003,37,85,20
92,360470744002003,360610009001000,1,3,1
93,360810809004004,360810123012002,3,5,4
94,360470820003000,360470049001003,45,73,9
95,360810254003004,360610113001008,0,8,16
96,360470688001002,360610057002003,3,4,10
97,360850247001003,360610080002001,0,55,12
98,360610115001000,360810717013002,2263,32,2
99,360471156002001,360050309001000,0,83,7
100,360470514003001,360610033001006,7,37,13
